형태소,품사,분류,카운트
오는,Modifier,5,1
오는,Verb,6,1
오는,Verb,9,1
오늘,Noun,7,1
오늘,Noun,10,4
오락,Noun,5,1
오락,Noun,6,1
오락,Noun,7,5
오락,Noun,8,12
오락,Noun,9,15
오락,Noun,10,12
오래,Adverb,10,1
오랜,Modifier,8,1
오랜,Modifier,9,1
오랜,Modifier,10,3
오마이갓,Noun,8,1
오브,Noun,8,1
오브,Noun,10,4
오싹한연애,Noun,10,1
오씨,Noun,10,1
오예,Noun,7,1
오오오,Noun,10,1
오점,Noun,6,1
오지,Noun,8,1
오지,Noun,10,1
오프닝,Noun,10,1
오히려,Noun,4,1
오히려,Noun,7,1
오히려,Noun,10,2
온,Noun,7,1
온,Noun,9,2
온,Noun,10,1
온갖,Modifier,10,1
온것도,Verb,9,1
온다,Verb,8,1
올,Modifier,10,1
올라가고,Verb,10,1
올라온,Verb,7,1
올려,Verb,10,1
올렸다,Verb,9,1
올린,Verb,10,1
올린다,Noun,10,1
올만에,Verb,6,1
올만에,Verb,10,2
올스타,Noun,9,2
올스타전,Noun,7,1
올스타전,Noun,9,2
올스타전,Noun,10,1
올해,Noun,8,1
올해,Noun,10,5
옳음,Adjective,10,1
옹,Noun,10,1
옹골,Noun,6,1
와,Josa,3,1
와,Josa,5,2
와,Josa,6,1
와,Josa,7,4
와,Josa,8,13
와,Josa,9,8
와,Josa,10,17
와,Verb,2,2
와,Verb,5,1
와,Verb,7,1
와,Verb,9,3
와,Verb,10,22
와나,Noun,8,1
와는,Josa,7,1
와는,Josa,10,1
와도,Josa,9,1
와서,Verb,10,2
와우,Noun,9,1
와우,Noun,10,6
와의,Josa,9,1
와중,Noun,10,1
왁,Adverb,10,1
완벽,Noun,10,3
완벽하게,Adjective,10,5
완벽하다,Adjective,10,1
완벽한,Adjective,9,3
완벽한,Adjective,10,5
완벽한데,Adjective,10,1
완벽해,Adjective,10,1
완벽했다,Adjective,10,1
완벽했던,Adjective,10,1
완벽했을,Adjective,7,1
완성,Noun,7,2
완성,Noun,8,1
완성,Noun,10,2
완저,Noun,10,1
완전,Noun,1,1
완전,Noun,4,1
완전,Noun,6,1
완전,Noun,7,2
완전,Noun,8,3
완전,Noun,9,2
완전,Noun,10,40
완전히,Adjective,8,1
완전히,Adjective,9,1
완젼,Noun,10,1
왓,Noun,7,1
왓,Noun,10,1
왓치맨,Noun,10,2
왔다,Verb,10,1
왔다네,Verb,10,1
왔더니,Verb,6,1
왔던,Verb,7,1
왔던,Verb,10,2
왔으니,Verb,10,1
왔음,Verb,8,1
왔음,Verb,10,1
왕,Suffix,7,1
왕,Suffix,8,1
왕,Suffix,9,1
왕,Suffix,10,2
왕십리,Noun,10,2
왜,Noun,3,1
왜,Noun,4,1
왜,Noun,5,1
왜,Noun,6,3
왜,Noun,7,4
왜,Noun,8,7
왜,Noun,9,11
왜,Noun,10,26
왜케,Noun,10,1
왠,Modifier,8,1
왠,Modifier,10,2
왠지,Adverb,5,1
왠지,Adverb,8,1
왠지,Adverb,10,1
왤케,Noun,10,1
외,Noun,5,1
외계,Noun,8,1
외계,Noun,10,1
외계인,Noun,4,1
외계인,Noun,7,1
외계인,Noun,8,2
외계인,Noun,9,1
외계인,Noun,10,5
외국,Noun,9,1
외국,Noun,10,5
외울,Verb,10,1
외적인,Noun,7,1
외전,Noun,3,1
외하거나,Verb,8,1
요,Josa,6,1
요,Josa,7,2
요,Josa,8,5
요,Josa,9,4
요,Josa,10,22
요,Modifier,5,1
요,Modifier,10,2
요,Noun,6,1
요,Noun,7,1
요,Noun,10,7
요기,Noun,9,1
요기,Noun,10,1
요란할,Adjective,8,1
요리,Noun,7,1
요소,Noun,7,1
요소,Noun,8,2
요소,Noun,9,1
요소,Noun,10,3
요업,Noun,10,1
요원,Noun,8,1
요원,Noun,9,1
요원,Noun,10,1
요인,Noun,4,1
요인,Noun,9,1
요즘,Noun,10,1
요한슨,Noun,3,1
요한슨,Noun,7,1
요한슨,Noun,8,2
요한슨,Noun,10,1
욕심,Noun,10,1
욤,Noun,5,1
욥,Noun,10,1
용,Noun,2,2
용,Noun,3,2
용,Noun,4,1
용,Noun,5,2
용,Noun,6,2
용,Noun,7,2
용,Noun,8,1
용,Noun,9,2
용,Noun,10,6
용도,Noun,10,1
용두,Noun,10,1
용산,Noun,10,2
용이,Noun,4,1
용이,Noun,8,1
욬,Noun,9,1
우,Adverb,10,1
우걱우걱,Adverb,10,1
우당,Noun,4,1
우려,Noun,7,1
우뢰매,Noun,4,1
우뢰매,Noun,10,1
우리,Noun,7,1
우리,Noun,8,1
우리,Noun,9,5
우리,Noun,10,5
우리나라,Noun,4,1
우리나라,Noun,10,1
우린,Noun,9,1
우선,Noun,9,1
우와,Exclamation,10,5
우위,Noun,8,1
우의,Noun,9,1
우주,Noun,7,1
우주,Noun,10,2
우주전쟁,Noun,4,1
운운하면,Verb,8,1
울,Modifier,8,1
울,Modifier,10,2
울버린,Noun,10,2
울컥,Adverb,10,3
움,Noun,3,1
움,Noun,7,1
움,Noun,8,1
움,Noun,9,4
움,Noun,10,3
움직임,Noun,8,1
웃겨,Verb,8,2
웃겨,Verb,10,3
웃겨주네,Verb,8,1
웃겼나,Verb,10,1
웃겼네요,Verb,9,1
웃겼다,Verb,10,2
웃겼었는데,Verb,9,1
웃겼음,Verb,8,2
웃겼음,Verb,9,1
웃곀,Noun,10,1
웃고,Verb,8,1
웃기,Noun,8,1
웃기,Noun,10,1
웃기기까지,Verb,10,1
웃기긴,Verb,8,1
웃기지도,Verb,8,1
웃긴,Verb,8,1
웃긴,Verb,10,1
웃긴데,Verb,8,1
웃김,Verb,8,1
웃김,Verb,9,2
웃김,Verb,10,4
웃어,Verb,10,1
웃었네,Verb,7,1
웃었다,Verb,10,1
웃었음,Verb,10,1
웃으면서,Verb,9,1
웃은,Verb,10,1
웃음,Noun,8,3
웃음,Noun,9,1
웃음,Noun,10,1
웅장,Noun,7,2
웅장,Noun,10,3
웅주,Noun,6,1
워,Noun,7,1
워,Noun,9,2
워,Noun,10,2
워낙,Noun,8,2
원,Modifier,7,1
원,Modifier,10,1
원,Noun,3,1
원,Noun,10,1
원,Suffix,9,1
원년,Noun,10,1
원더우먼,Noun,8,1
원더우먼,Noun,10,1
원래,Noun,7,3
원래,Noun,10,5
원작,Noun,8,3
원작,Noun,9,1
원작,Noun,10,4
원하는,Adjective,7,1
원한,Noun,10,1
원했어,Adjective,8,1
원했지만,Adjective,6,1
월등했다,Adjective,9,1
웟,Noun,8,1
웨던,Noun,9,1
웨던,Noun,10,1
웰,Noun,9,1
웰,Noun,10,1
웰케,Noun,7,1
위,Noun,5,1
위,Noun,6,1
위,Noun,7,2
위,Noun,8,2
위,Noun,9,5
위,Noun,10,6
위대하고,Adjective,10,1
위대한,Adjective,8,1
위대한,Adjective,10,1
위대함을,Adjective,10,1
위도,Noun,9,1
위엄,Noun,10,1
위인,Noun,10,1
위트,Noun,9,2
위트,Noun,10,1
위해,Noun,3,1
위해,Noun,8,1
위해,Noun,9,2
위해,Noun,10,5
위험한거,Adjective,8,1
윈터,Noun,10,2
유,Noun,6,1
유,Noun,10,1
유니버스,Noun,7,1
유니버스,Noun,10,3
유니크,Noun,6,1
유니폼,Noun,10,1
유리,Noun,10,2
유머,Noun,8,11
유머,Noun,9,6
유머,Noun,10,6
유머러스하고,Adjective,8,1
유명,Noun,10,1
유명한,Adjective,6,1
유명한,Adjective,9,1
유명한지,Adjective,10,1
유명해서,Adjective,3,1
유발,Noun,9,1
유아,Noun,10,1
유유,Noun,10,1
유일하게,Adjective,10,1
유치,Noun,3,1
유치,Noun,4,2
유치,Noun,6,1
유치,Noun,7,1
유치,Noun,8,1
유치,Noun,9,1
유치,Noun,10,1
유치하거나,Adjective,10,1
유치하게,Adjective,10,1
유치하고,Adjective,3,2
유치하고,Adjective,5,1
유치하고,Adjective,6,1
유치하고,Adjective,8,1
유치하고,Adjective,10,1
유치하기까지,Adjective,5,1
유치하긴,Adjective,8,2
유치하긴한데,Adjective,9,1
유치하다,Adjective,5,1
유치하다,Adjective,7,1
유치하다,Adjective,8,1
유치하다고,Adjective,10,1
유치하다는,Adjective,7,1
유치하다는,Adjective,10,1
유치하단,Adjective,8,1
유치하단,Adjective,10,1
유치하던데,Adjective,5,1
유치하지,Adjective,9,1
유치하지,Adjective,10,1
유치하지만,Adjective,9,1
유치하지만,Adjective,10,2
유치하진,Adjective,10,1
유치한,Adjective,3,1
유치한,Adjective,6,1
유치한,Adjective,9,2
유치한,Adjective,10,5
유치한건,Adjective,7,1
유치한것,Adjective,4,1
유치한게,Adjective,8,1
유치할거라는,Adjective,9,1
유치할듯,Adjective,10,1
유치할줄,Adjective,10,2
유치함,Adjective,5,1
유치함,Adjective,6,3
유치함으로,Adjective,10,1
유치함은,Adjective,9,1
유치함이,Adjective,10,1
유치해,Adjective,10,2
유치해도,Adjective,8,1
유치해도,Adjective,10,3
유치해서,Adjective,4,1
유치해서,Adjective,10,1
유치해졌을텐데,Adjective,8,3
유치해지고,Adjective,5,1
유치했다,Adjective,7,1
유치했던것,Adjective,6,1
유치했지,Adjective,7,1
유치했지만,Adjective,10,1
유쾌,Noun,9,2
유쾌,Noun,10,1
유쾌하고,Adjective,9,1
유쾌하네요,Adjective,8,1
유쾌하면서도,Adjective,10,1
유쾌한,Adjective,8,1
유쾌해서,Adjective,7,1
유행,Noun,9,1
유행,Noun,10,1
유혹,Noun,10,1
율,Noun,10,1
융합,Noun,8,1
융화,Noun,10,1
윻흏,Noun,10,1
으,Adverb,10,2
으로,Josa,3,1
으로,Josa,5,5
으로,Josa,6,10
으로,Josa,7,8
으로,Josa,8,14
으로,Josa,9,16
으로,Josa,10,44
으로나,Josa,10,1
으로는,Josa,3,1
으로는,Josa,9,1
으로는,Josa,10,1
으로도,Josa,8,1
으로도,Josa,9,1
으로만,Josa,7,1
으로부터,Josa,8,1
으로서,Josa,7,1
으로서의,Josa,6,1
으로서의,Josa,10,1
으로써,Josa,10,2
으로의,Josa,10,1
으론,Josa,5,1
으론,Josa,7,2
으악,Adverb,10,1
으으,Exclamation,7,1
으으,Exclamation,8,2
으으응,Adverb,8,1
은,Foreign,8,3
은,Foreign,9,1
은,Foreign,10,2
은,Josa,3,5
은,Josa,4,7
은,Josa,5,14
은,Josa,6,16
은,Josa,7,21
은,Josa,8,35
은,Josa,9,41
은,Josa,10,106
은,Noun,7,1
은,Noun,10,2
은근,Noun,8,1
은근,Noun,10,3
은듯,Noun,10,1
은영,Noun,8,1
은영,Noun,10,1
은퇴,Noun,10,1
을,Foreign,8,1
을,Josa,2,1
을,Josa,3,2
을,Josa,4,3
을,Josa,5,7
을,Josa,6,11
을,Josa,7,22
을,Josa,8,50
을,Josa,9,51
을,Josa,10,127
음,Noun,8,2
음,Noun,9,1
음,Noun,10,5
음식,Noun,8,1
음향,Noun,4,1
읎다,Verb,6,1
응웅,Noun,10,1
의,Foreign,9,1
의,Josa,2,1
의,Josa,3,1
의,Josa,4,10
의,Josa,5,6
의,Josa,6,13
의,Josa,7,25
의,Josa,8,75
의,Josa,9,66
의,Josa,10,204
의,Noun,4,1
의,Noun,5,1
의,Noun,7,1
의,Noun,8,3
의,Noun,9,1
의,Noun,10,5
의기,Noun,7,1
의도,Noun,9,1
의문,Noun,8,1
의미,Noun,6,2
의미,Noun,8,2
의미,Noun,9,3
의미,Noun,10,3
의상,Noun,7,1
의상,Noun,10,1
의적,Noun,10,1
의한,Adjective,7,1
의한,Adjective,8,1
이,Determiner,2,1
이,Determiner,3,2
이,Determiner,4,1
이,Determiner,5,5
이,Determiner,6,2
이,Determiner,7,7
이,Determiner,8,7
이,Determiner,9,17
이,Determiner,10,73
이,Foreign,7,3
이,Foreign,8,1
이,Foreign,9,2
이,Foreign,10,3
이,Josa,1,1
이,Josa,2,3
이,Josa,3,5
이,Josa,4,8
이,Josa,5,18
이,Josa,6,24
이,Josa,7,56
이,Josa,8,82
이,Josa,9,97
이,Josa,10,212
이,Modifier,5,1
이,Noun,3,1
이,Noun,4,1
이,Noun,5,3
이,Noun,6,1
이,Noun,7,3
이,Noun,8,8
이,Noun,9,15
이,Noun,10,48
이,Suffix,5,3
이,Suffix,7,1
이,Suffix,9,1
이,Suffix,10,5
이갑,Noun,10,1
이거지,Adverb,10,1
이건,Noun,2,1
이건,Noun,4,1
이건,Noun,10,20
이고,Josa,6,1
이고,Josa,7,1
이고,Josa,8,1
이고,Josa,9,3
이고,Josa,10,10
이구만,Josa,6,1
이군,Noun,10,4
이기,Noun,9,1
이기는거,Verb,7,1
이기는거,Verb,10,1
이긴,Verb,9,1
이긴하나,Verb,8,1
이긴한데,Verb,8,2
이길수,Verb,8,1
이길줄,Verb,10,1
이끈건,Verb,9,1
이끌어내는,Verb,9,1
이끌여,Verb,10,1
이나,Josa,3,1
이나,Josa,4,1
이나,Josa,6,1
이나,Josa,7,1
이나,Josa,8,2
이나,Josa,9,1
이나,Josa,10,10
이남,Noun,10,1
이냐,Josa,10,1
이네,Josa,4,1
이네,Josa,5,1
이네,Josa,6,1
이네,Josa,7,1
이네,Josa,8,2
이네,Josa,9,1
이네,Josa,10,7
이네요,Verb,10,1
이니,Josa,10,3
이니까,Josa,10,2
이다,Josa,5,1
이다,Josa,6,1
이다,Josa,7,2
이다,Josa,8,10
이다,Josa,9,11
이다,Josa,10,32
이대로,Adverb,9,1
이던가,Verb,10,1
이드,Noun,10,2
이든,Josa,3,2
이딴,Modifier,8,1
이라,Josa,5,3
이라,Josa,9,3
이라,Josa,10,5
이라고,Josa,3,1
이라고,Josa,10,2
이라기보단,Josa,10,1
이라는,Foreign,10,1
이라는,Josa,7,2
이라는,Josa,8,2
이라는,Josa,9,1
이라니,Josa,9,2
이라도,Josa,9,2
이란,Josa,9,1
이란,Josa,10,1
이랑,Josa,4,2
이랑,Josa,5,1
이랑,Josa,6,3
이랑,Josa,7,1
이랑,Josa,9,1
이랑,Josa,10,5
이래서,Josa,10,1
이래야지,Adjective,7,1
이러는데,Verb,8,1
이런,Adjective,5,1
이런,Adjective,6,2
이런,Adjective,7,1
이런,Adjective,8,4
이런,Adjective,9,4
이런,Adjective,10,24
이런,Modifier,3,1
이런,Modifier,5,1
이런,Modifier,6,2
이런,Modifier,7,2
이런,Modifier,8,4
이런,Modifier,9,2
이런,Modifier,10,7
이런거,Adjective,4,1
이런거,Adjective,8,1
이런거,Adjective,10,1
이런건,Adjective,8,1
이런건,Adjective,10,1
이런게,Adjective,6,1
이런게,Adjective,9,1
이런게,Adjective,10,3
이렇게,Adverb,3,1
이렇게,Adverb,4,1
이렇게,Adverb,6,1
이렇게,Adverb,8,7
이렇게,Adverb,9,4
이렇게,Adverb,10,21
이루었다,Verb,9,1
이룬,Verb,10,1
이뤄,Verb,10,1
이뤄지는,Verb,10,1
이름,Noun,4,1
이름,Noun,10,1
이리,Adverb,3,1
이리,Adverb,5,1
이리,Adverb,7,1
이리,Adverb,8,1
이리저리,Adverb,9,1
이만,Modifier,10,1
이만,Noun,7,1
이만,Noun,9,3
이만,Noun,10,5
이며,Josa,9,1
이면,Noun,3,1
이면,Noun,10,1
이미,Adverb,9,1
이미,Adverb,10,2
이미지,Noun,6,2
이번,Noun,6,1
이번,Noun,10,3
이분법,Noun,9,1
이뻐,Adjective,9,1
이뻐,Adjective,10,2
이상,Noun,3,2
이상,Noun,4,1
이상,Noun,5,1
이상,Noun,7,1
이상,Noun,8,2
이상,Noun,9,4
이상,Noun,10,5
이상은,Noun,5,1
이상은,Noun,10,1
이상하게,Adjective,6,1
이상하고,Adjective,6,1
이상하다는,Adjective,7,1
이상한거,Adjective,7,1
이상한건,Adjective,6,1
이상함,Adjective,3,1
이상해,Adjective,10,1
이상형,Noun,9,1
이성,Noun,8,1
이소룡,Noun,5,1
이스터,Noun,10,1
이습,Noun,10,1
이아까워,Foreign,10,1
이야,Josa,4,1
이야,Josa,6,1
이야,Josa,10,9
이야기,Noun,8,5
이야기,Noun,9,1
이어서,Josa,7,1
이어지는,Verb,8,1
이어지는,Verb,9,1
이었고,Verb,7,1
이었는데,Verb,10,1
이었다,Verb,8,1
이었다,Verb,9,1
이었다,Verb,10,6
이었습니다,Verb,10,1
이었어도,Verb,9,1
이었지,Verb,10,1
이에요,Josa,8,1
이에요,Josa,10,5
이여,Josa,10,2
이였다,Verb,9,1
이영화,Noun,5,1
이영화,Noun,6,2
이영화,Noun,7,2
이영화,Noun,8,2
이영화,Noun,10,15
이영환,Noun,10,1
이오,Noun,8,1
이왕,Adverb,6,1
이왕,Adverb,7,1
이왕,Adverb,8,1
이외,Noun,4,1
이외,Noun,6,1
이유,Noun,4,2
이유,Noun,7,1
이유,Noun,8,2
이유,Noun,10,5
이자,Noun,8,1
이자,Noun,10,2
이전,Noun,9,2
이정,Noun,7,1
이정,Noun,8,2
이정,Noun,9,3
이정,Noun,10,2
이정표,Noun,10,1
이제,Noun,5,1
이제,Noun,8,1
이제,Noun,9,3
이제,Noun,10,7
이제야,Noun,9,1
이제야,Noun,10,4
이준영,Noun,6,1
이지,Josa,3,1
이지,Josa,7,1
이지,Josa,8,1
이지,Josa,9,2
이지,Josa,10,3
이지만,Josa,5,1
이지만,Josa,7,1
이지만,Josa,8,2
이지만,Josa,9,1
이지만,Josa,10,2
이진,Noun,7,1
이크,Noun,5,1
이틀,Noun,10,1
이필,Noun,10,1
이하,Noun,2,1
이하,Noun,3,1
이하,Noun,5,1
이하,Noun,7,1
이하,Noun,8,1
이하,Noun,10,1
이해,Noun,6,1
이해,Noun,7,2
이해,Noun,8,4
이해,Noun,9,3
이해,Noun,10,8
이해도,Noun,10,2
이후,Noun,5,1
이후,Noun,7,1
이후,Noun,8,2
이후,Noun,9,1
익숙한,Adjective,4,1
인,Josa,3,2
인,Josa,5,1
인,Josa,6,6
인,Josa,7,6
인,Josa,8,10
인,Josa,9,10
인,Josa,10,37
인,Noun,4,1
인,Noun,5,1
인,Noun,7,1
인,Noun,10,1
인가,Josa,3,1
인가,Josa,5,1
인가,Josa,7,1
인가,Josa,9,1
인가,Josa,10,2
인간,Noun,3,1
인간,Noun,5,1
인간,Noun,6,1
인간,Noun,7,1
인간,Noun,8,1
인간,Noun,9,3
인간,Noun,10,1
인것,Verb,5,1
인기,Noun,5,1
인기,Noun,7,1
인기,Noun,10,5
인더스,Noun,9,1
인데,Josa,3,1
인데,Josa,5,1
인데,Josa,7,2
인데,Josa,9,1
인데,Josa,10,17
인들,Josa,10,1
인듯,Verb,7,1
인듯,Verb,8,1
인듯,Verb,9,2
인듯,Verb,10,1
인디펜던스,Noun,5,1
인류,Noun,10,1
인물,Noun,2,1
인물,Noun,6,1
인물,Noun,10,2
인상,Noun,8,1
인상,Noun,10,3
인생,Noun,10,4
인셉션,Noun,5,1
인용,Noun,3,1
인용,Noun,6,1
인정,Noun,8,1
인정,Noun,10,2
인지,Josa,9,2
인지,Josa,10,1
인지,Noun,6,1
인지,Noun,8,1
인크레더블,Noun,6,1
인크레더블,Noun,8,1
인크레더블,Noun,10,1
일,Modifier,6,1
일,Modifier,10,5
일,Noun,6,1
일,Noun,7,1
일,Noun,9,2
일거,Verb,6,1
일거라,Verb,8,1
일까,Verb,6,1
일까,Verb,7,2
일단,Noun,7,1
일단,Noun,8,1
일단,Noun,9,3
일단,Noun,10,4
일듯,Verb,8,2
일듯,Verb,10,1
일리,Noun,10,1
일반,Noun,6,1
일본,Noun,10,1
일부,Noun,7,1
일상,Noun,8,1
일세,Verb,10,1
일수록,Josa,9,1
일어난다,Noun,8,1
일위,Noun,10,1
일으키더니,Verb,9,1
일으킨,Verb,10,1
일이,Noun,8,1
일주일,Noun,9,1
일주일,Noun,10,1
일지,Noun,8,1
일지,Noun,9,1
일지,Noun,10,1
일텐데,Josa,4,1
일후,Noun,10,1
잃었나,Verb,10,1
잃었을,Verb,8,1
잃지,Verb,8,1
임,Noun,3,1
임,Noun,5,1
임,Noun,6,1
임,Noun,9,5
임,Noun,10,25
임용,Noun,7,1
임용,Noun,10,1
임원,Noun,10,1
임팩트,Noun,5,1
입,Noun,3,1
입,Noun,6,1
입,Noun,9,2
입,Noun,10,5
입니다,Adjective,4,1
입니다,Adjective,5,1
입니다,Adjective,8,1
입니다,Adjective,9,3
입니다,Adjective,10,20
입담,Noun,7,1
입덕,Noun,8,1
입덕,Noun,10,1
입문,Noun,10,1
입체,Noun,7,1
잇,Verb,10,4
잇고,Verb,5,1
잇고,Verb,10,1
잇구,Verb,10,1
잇네,Verb,10,1
잇네요,Verb,10,1
잇는데,Verb,7,1
잇다,Verb,9,1
잇다,Verb,10,1
잇어,Verb,9,1
잇어라,Verb,10,1
잇어요,Verb,10,1
잇음,Verb,9,1
있,Adjective,10,1
있겄,Noun,7,1
있게,Adjective,7,2
있게,Adjective,8,1
있게,Adjective,10,3
있겠다,Adjective,8,1
있겠다,Adjective,9,1
있고,Adjective,4,1
있고,Adjective,6,1
있고,Adjective,8,2
있고,Adjective,9,1
있고,Adjective,10,4
있구만,Adjective,9,1
있기는하지만,Adjective,10,1
있긴,Adjective,8,1
있긴있냐고,Adjective,10,1
있긴하나,Adjective,7,1
있긴한데,Adjective,8,1
있길,Adjective,9,1
있나,Adjective,5,1
있나,Adjective,10,1
있냐고,Adjective,8,1
있네,Adjective,5,1
있네,Adjective,7,1
있네,Adjective,8,1
있네요,Adjective,9,2
있는,Adjective,6,1
있는,Adjective,7,1
있는,Adjective,8,12
있는,Adjective,9,7
있는,Adjective,10,13
있는가,Adjective,10,2
있는게,Adjective,3,1
있는게,Adjective,7,2
