형태소,품사,분류,카운트
가족영화,Noun,10,1
가죠,Verb,10,1
가즈,Noun,10,1
가지,Noun,1,1
가지,Noun,7,2
가지,Noun,8,4
가지,Noun,10,11
가지마,Verb,10,2
가진,Verb,10,3
가질,Verb,10,2
가질수밖에,Verb,10,1
가치,Noun,9,1
가치,Noun,10,6
가치관,Noun,8,1
가치관,Noun,10,2
각,Modifier,9,1
각,Noun,8,1
각,Noun,9,2
각,Noun,10,5
각각,Noun,10,1
각도,Noun,10,1
각박한,Adjective,10,1
각본,Noun,1,1
각본,Noun,9,1
각본,Noun,10,1
각색,Noun,8,1
각오,Noun,10,2
각자,Noun,10,3
간,Foreign,8,2
간,Foreign,9,1
간,Foreign,10,27
간,Noun,10,4
간,Suffix,8,1
간,Suffix,10,9
간내에,Verb,7,1
간다,Noun,7,1
간다,Noun,9,1
간다,Noun,10,6
간만,Noun,10,1
간반,Noun,6,1
간부,Noun,8,1
간의,Foreign,10,9
간의,Noun,10,2
간전,Noun,10,1
간절하게,Adjective,9,1
간지,Noun,10,5
간지난다,Verb,10,1
간직,Noun,10,2
간질간질,Adverb,10,1
갈,Verb,8,1
갈,Verb,10,11
갈거,Verb,10,1
갈거당,Verb,10,1
갈거예요,Verb,10,2
갈것이다,Verb,10,1
갈까,Verb,10,2
갈껄,Noun,8,1
갈듯,Verb,10,2
갈등,Noun,8,1
갈등,Noun,10,1
갈라,Noun,1,1
갈라,Noun,10,2
갈려구요,Verb,10,1
갈수록,Noun,9,1
갈수록,Noun,10,2
갈아,Adverb,10,3
갈아입어야,Verb,10,1
갈이,Noun,10,1
갈치,Noun,10,1
감,Noun,2,1
감,Noun,6,2
감,Noun,8,1
감,Noun,9,2
감,Noun,10,12
감각,Noun,10,1
감격,Noun,10,3
감독,Noun,1,3
감독,Noun,10,5
감독판,Noun,6,1
감독판,Noun,10,1
감동,Noun,1,2
감동,Noun,5,1
감동,Noun,7,6
감동,Noun,8,7
감동,Noun,9,11
감동,Noun,10,176
감명,Noun,10,1
감사,Noun,8,2
감사,Noun,10,7
감사하고,Verb,10,4
감사하네요,Verb,10,1
감사하다,Verb,10,5
감사하며,Verb,10,1
감사한,Verb,10,1
감사할,Verb,10,2
감사함을,Verb,8,1
감사함을,Verb,10,1
감사합,Verb,10,1
감사합니다,Verb,9,4
감사합니다,Verb,10,51
감사해요,Verb,10,4
감사했는,Verb,10,1
감사했다,Verb,10,1
감사했습니다,Verb,10,6
감사했어요,Verb,10,4
감사히,Adverb,9,1
감상,Noun,8,6
감상,Noun,9,12
감상,Noun,10,43
감성,Noun,1,1
감성,Noun,6,1
감성,Noun,10,1
감아서,Verb,10,1
감안,Noun,9,1
감은,Verb,10,1
감있게,Verb,8,1
감정,Noun,1,1
감정,Noun,10,18
감출,Verb,10,1
감탄,Noun,7,1
감탄,Noun,10,5
감히,Noun,10,8
갑,Noun,1,1
갑,Noun,9,1
갑니다,Verb,1,2
갑니다,Verb,9,1
갑니다,Verb,10,10
갑자기,Noun,10,11
갑진,Noun,10,1
값,Noun,10,2
값어치,Noun,10,1
갓,Modifier,9,1
갓,Modifier,10,11
갓,Noun,10,4
갓벤져스,Noun,10,2
갔,Verb,10,1
갔고,Verb,10,1
갔구나,Verb,8,1
갔길,Verb,10,1
갔네요,Verb,10,1
갔는데,Verb,8,1
갔는데,Verb,10,3
갔는지,Verb,10,1
갔다,Verb,8,1
갔다,Verb,10,7
갔다가,Verb,10,2
갔다는,Verb,10,1
갔다는게,Verb,10,1
갔다오라면서,Verb,10,1
갔다오면,Verb,10,1
갔다하고,Verb,10,1
갔던,Verb,10,2
갔습니다,Verb,10,3
갔어,Verb,10,2
갔어요,Verb,10,1
갔으요,Verb,10,1
갔을,Verb,10,1
갔음,Verb,10,1
강,Noun,10,3
강력하고,Adjective,10,1
강렬함은,Adjective,8,1
강렬했던,Adjective,8,1
강철,Noun,8,1
강철,Noun,10,2
강추,Noun,8,1
강추,Noun,10,10
강하다는거,Adjective,8,1
강해서,Adjective,8,1
강해요,Adjective,10,1
갖가지,Noun,10,1
갖게,Verb,8,1
갖고,Verb,10,3
같,Adjective,9,1
같,Adjective,10,4
같고,Adjective,6,1
같고,Adjective,9,1
같구려,Adjective,8,1
같기도,Adjective,8,1
같네요,Adjective,1,2
같네요,Adjective,10,13
같다,Adjective,1,2
같다,Adjective,4,1
같다,Adjective,7,1
같다,Adjective,8,2
같다,Adjective,9,1
같다,Adjective,10,20
같다,Foreign,10,1
같다면서요,Adjective,10,1
같더라,Adjective,8,1
같던,Adjective,10,2
같슴다,Noun,10,1
같습니다,Adjective,6,1
같습니다,Adjective,10,11
같아,Adjective,8,1
같아,Adjective,10,1
같아서,Adjective,10,9
같아선,Adjective,10,1
같아요,Adjective,7,1
같아요,Adjective,8,2
같아요,Adjective,9,3
같아요,Adjective,10,12
같아진,Adjective,10,1
같았고,Adjective,10,1
같았네요,Adjective,10,1
같았다,Adjective,7,1
같았다,Adjective,10,3
같았습니다,Adjective,10,1
같았음,Adjective,10,1
같에,Adjective,8,1
같으면서도,Adjective,10,1
같은,Adjective,7,1
같은,Adjective,8,4
같은,Adjective,9,3
같은,Adjective,10,34
같은거,Adjective,10,1
같은데,Adjective,1,1
같은데,Adjective,8,1
같은데,Adjective,10,10
같은뎈,Noun,10,1
같음,Adjective,10,3
같이,Adverb,6,1
같이,Adverb,8,2
같이,Adverb,9,2
같이,Adverb,10,28
같이,Josa,1,1
같이,Josa,9,1
같이,Josa,10,4
같이느껴졌는데,Foreign,10,1
같이한,Adjective,10,1
같지,Adjective,10,3
개,Noun,1,2
개,Noun,2,1
개,Noun,3,1
개,Noun,6,2
개,Noun,7,1
개,Noun,8,1
개,Noun,9,1
개,Noun,10,26
개,Suffix,6,1
개,Suffix,7,1
개,Suffix,10,3
개가있어서,Verb,6,1
개간,Noun,10,1
개국,Noun,10,1
개그,Noun,10,3
개꿀잼,Noun,10,8
개념,Noun,10,1
개다,Foreign,10,1
개뚜,Noun,10,1
개띵작,Noun,7,1
개멋,Noun,10,1
개미,Noun,10,1
개별,Noun,10,1
개보,Noun,10,1
개봉,Noun,8,1
개봉,Noun,9,1
개봉,Noun,10,26
개봉일,Noun,10,2
개봉하는,Foreign,10,1
개사,Noun,1,1
개성,Noun,10,2
개십,Verb,10,1
개안에는,Verb,10,1
개연,Noun,1,1
개연,Noun,7,2
개연,Noun,8,1
개연,Noun,9,5
개연,Noun,10,7
개였는데,Verb,10,1
개운했다,Adjective,8,1
개울었다,Verb,10,1
개월,Noun,10,1
개인,Noun,1,1
개인,Noun,2,1
개인,Noun,6,1
개인,Noun,7,2
개인,Noun,8,6
개인,Noun,9,2
개인,Noun,10,15
개인주의,Noun,10,1
개임,Noun,10,1
개전,Noun,8,1
개존멋,Noun,10,1
개존잼,Noun,10,1
개졸잼,Noun,10,1
개쩌,Noun,10,1
개쩜,Noun,10,1
개판,Noun,10,1
개폼,Noun,10,1
객관,Noun,8,1
갠,Noun,6,1
갠,Noun,7,1
갠찬,Adjective,7,1
갤,Verb,8,1
갤,Verb,9,1
갤,Verb,10,5
갤럭시,Noun,6,1
갤럭시,Noun,10,13
걍,Adverb,1,1
걍,Adverb,8,1
걍,Adverb,10,15
거,Noun,1,1
거,Noun,2,1
거,Noun,6,1
거,Noun,8,4
거,Noun,9,3
거,Noun,10,62
거구,Noun,10,1
거기,Noun,7,1
거기,Noun,10,1
거꾸로,Noun,10,1
거나,Noun,10,2
거대,Noun,2,1
거대한,Adjective,10,7
거도,Noun,9,1
거둔거,Verb,10,1
거뒀군요,Verb,8,1
거룩하면,Adjective,9,1
거르기,Noun,1,1
거리,Noun,6,1
거리,Noun,9,1
거리,Noun,10,3
거미,Noun,10,1
거부,Noun,10,1
거슬러간다,Noun,9,1
거야,Eomi,10,1
거의,Noun,8,2
거의,Noun,10,8
거임,Noun,10,2
거작,Noun,10,1
거지,Noun,10,1
거짓말,Noun,10,1
거창한지,Adjective,10,1
걱,Noun,10,1
걱정,Noun,8,1
걱정,Noun,10,6
건,Noun,1,1
건,Noun,6,2
건,Noun,7,1
건,Noun,8,3
건,Noun,9,2
건,Noun,10,12
건가,Noun,1,1
건가,Noun,6,2
건가,Noun,8,4
건가,Noun,9,1
건가,Noun,10,5
건국,Noun,9,1
건너,Noun,10,1
건대,Noun,10,1
건드리고,Verb,10,1
건물,Noun,1,1
건물,Noun,10,1
건지,Verb,1,2
건지,Verb,2,1
건지,Verb,8,1
건지,Verb,10,5
건틀렛,Noun,1,1
건틀렛,Noun,9,1
건틀렛,Noun,10,3
걸,Noun,1,1
걸,Noun,7,1
걸,Noun,8,5
걸,Noun,9,1
걸,Noun,10,41
걸고,Verb,10,2
걸다,Verb,10,1
걸러,Verb,4,1
걸릴수,Verb,10,1
걸림,Verb,10,1
걸면서,Verb,10,1
걸복,Noun,10,1
걸어가는거,Verb,10,1
걸어왔던,Verb,10,1
걸작,Noun,10,5
걸친,Verb,10,2
걸캅스같,Noun,10,1
검사,Noun,10,2
검색,Noun,10,2
검지,Noun,10,1
겁,Noun,10,1
겁나,Verb,10,6
겁니다,Verb,7,1
겁니다,Verb,9,1
겁니다,Verb,10,6
것,Noun,1,4
것,Noun,6,1
것,Noun,7,1
것,Noun,8,8
것,Noun,9,8
것,Noun,10,91
것그싲그,Noun,10,1
겉,Noun,1,1
겉,Noun,10,2
게,Josa,1,2
게,Josa,2,2
게,Josa,7,4
게,Josa,8,3
게,Josa,9,6
게,Josa,10,51
게,Noun,9,2
게,Noun,10,25
게기,Noun,9,1
게다가,Noun,1,1
게더,Noun,10,1
게뭐,Noun,1,1
게이지,Noun,10,1
게이트,Noun,10,1
게임,Noun,8,1
게임,Noun,10,25
겔,Noun,10,1
겜,Noun,1,1
겜,Noun,9,1
겜,Noun,10,2
겠냐,Verb,10,1
겠냐구요,Verb,10,1
겠네여,Verb,10,1
겠다,Verb,10,3
겠습니다,Verb,10,1
겠지,Verb,10,1
겨,Noun,10,1
겨우,Noun,8,1
겨우,Noun,10,1
겨울,Noun,10,1
겨지지,Verb,10,1
격앙,Noun,10,1
격하,Noun,10,1
결과,Noun,4,2
결과,Noun,8,1
결과,Noun,10,1
결국,Adverb,2,1
결국,Adverb,8,2
결국,Adverb,10,8
결단,Noun,6,1
결단,Noun,10,2
결론,Noun,10,2
결말,Noun,1,1
결말,Noun,4,1
결말,Noun,7,2
결말,Noun,8,3
결말,Noun,9,5
결말,Noun,10,31
결전,Noun,10,1
결정,Noun,10,3
결제,Noun,10,2
결코,Noun,10,1
결투,Noun,10,2
결핍,Noun,7,1
결혼,Noun,10,1
겹,Noun,10,1
경,Foreign,10,1
경,Noun,10,1
경건한,Adjective,10,1
경마,Noun,9,1
경우,Noun,1,1
경우의수,Noun,10,1
경의,Noun,9,1
경찰,Noun,10,1
경험,Noun,10,1
곁,Noun,10,2
곁들인,Verb,10,1
계,Noun,10,3
계,Suffix,10,3
계기,Noun,10,2
계셔도,Adjective,10,1
계속,Noun,2,1
계속,Noun,7,1
계속,Noun,8,3
계속,Noun,9,1
계속,Noun,10,37
계속계속,Adverb,10,1
계승,Noun,10,1
계획,Noun,9,1
고,Josa,1,4
고,Josa,4,1
고,Josa,6,4
고,Josa,7,5
고,Josa,8,9
고,Josa,9,7
고,Josa,10,68
고,Modifier,4,1
고,Modifier,8,2
고,Modifier,10,1
고,Noun,10,8
고가,Noun,10,1
고개,Noun,10,2
고뇌,Noun,10,2
고등학교,Noun,10,1
고라,Noun,10,2
고마,Noun,10,1
고마운,Adjective,10,3
고마워,Adjective,10,8
고마워요,Adjective,10,16
고마웠고,Adjective,10,2
고마웠다,Adjective,10,4
고마웠습니다,Adjective,10,2
고마웠어,Adjective,10,2
고마웠어요,Adjective,10,10
고맙고,Adjective,10,6
고맙다,Adjective,8,1
고맙다,Adjective,10,10
고맙다는,Adjective,10,1
고맙습니다,Adjective,10,14
고민,Noun,7,1
고민,Noun,10,1
고백,Noun,10,1
고생,Noun,8,1
고생,Noun,9,4
고생,Noun,10,20
고세,Noun,10,1
고았던,Adjective,8,1
고온,Noun,10,1
고요,Noun,8,1
고요,Noun,10,1
고전,Modifier,10,1
고추,Noun,10,1
고친다고,Verb,10,1
고픈,Adjective,10,1
고픈데,Adjective,10,2
고픔,Adjective,10,1
곡,Noun,10,1
곧,Noun,1,1
곧,Noun,10,1
곧바로,Noun,9,1
골고,Verb,4,1
골고,Verb,10,2
골고루,Adverb,10,1
골면서,Verb,10,1
골수팬,Noun,6,1
곱니다,Adjective,10,3
곱씹을수록,Verb,8,1
곳,Noun,10,9
곳도,Noun,6,1
공,Noun,10,3
공감,Noun,9,1
공감,Noun,10,5
공격,Noun,10,1
공범,Noun,8,1
공상,Noun,2,1
공신,Noun,10,2
공유,Noun,10,2
공작,Noun,10,1
공존,Noun,10,1
공중도덕,Noun,10,1
공통,Noun,10,1
공허하네요,Adjective,9,1
공허하다,Adjective,10,2
공허한데,Adjective,10,1
공허함과,Adjective,10,1
공허함을,Adjective,10,2
공황장애,Noun,10,1
과,Foreign,10,1
과,Josa,1,5
과,Josa,2,1
과,Josa,6,1
과,Josa,7,2
과,Josa,8,14
과,Josa,9,9
과,Josa,10,127
과,Noun,7,1
과,Noun,10,1
과거,Noun,7,1
과거,Noun,9,1
과거,Noun,10,13
과는,Josa,10,4
과도,Josa,10,2
과심,Noun,10,1
과언,Noun,10,2
과연,Noun,10,3
과의,Foreign,10,1
과의,Josa,9,1
과의,Josa,10,4
과자,Noun,10,3
과정,Noun,4,2
과정,Noun,7,1
과정,Noun,8,1
과정,Noun,10,1
과학,Noun,2,1
과학,Noun,10,1
관,Noun,10,6
관객,Noun,6,1
관객,Noun,10,4
관객수,Noun,10,2
관계자,Noun,10,1
관람,Noun,10,25
관람객,Noun,7,1
관람객,Noun,10,3
관련,Noun,10,2
관성,Noun,10,1
관심,Noun,8,2
관심,Noun,10,2
관통,Noun,10,1
광팬,Noun,10,2
괜찮겠지,Adjective,10,1
괜찮다며,Adjective,10,1
괜찮았고,Adjective,9,1
괜찮았는데,Adjective,8,1
괜찮았다고,Adjective,10,1
괜찮았던거,Adjective,6,1
괜찮았습니다,Adjective,10,1
괜찮았음,Adjective,10,2
괜찮은,Adjective,9,1
괜찮을거야,Adjective,10,1
괜찮을까,Adjective,10,1
괜찮음,Adjective,8,1
괜춘합니,Noun,10,1
괴로운,Adjective,1,1
괴로웠네요,Adjective,10,1
굉장한,Adjective,6,1
굉장한,Adjective,7,1
굉장한,Adjective,8,1
굉장해,Adjective,10,1
굉장히,Adjective,5,1
굉장히,Adjective,9,1
굉장히,Adjective,10,4
교,Noun,10,1
교육,Noun,10,1
교차,Noun,10,1
교체,Noun,9,1
교체,Noun,10,4
교통사고,Noun,10,1
교훈,Noun,10,1
구,Modifier,8,1
구,Modifier,10,5
구,Noun,9,1
구,Noun,10,7
구간,Noun,7,2
구경해,Noun,10,1
구나,Noun,10,1
구들,Noun,10,2
구라안치고,Verb,10,1
구만,Noun,10,1
구멍,Noun,10,3
구성,Noun,1,1
구성,Noun,7,2
구성,Noun,10,1
구영,Noun,10,1
구축,Noun,8,1
구출,Noun,10,2
구한,Noun,10,1
구합,Noun,10,2
국,Noun,1,1
국굿군둣둘욷,Noun,10,1
국내,Noun,8,1
국뽕,Noun,1,1
국뽕,Noun,10,3
국산,Noun,10,1
군,Suffix,10,6
군단,Noun,10,2
군대,Noun,10,4
군더더기,Noun,10,1
군데,Noun,10,1
군산,Noun,10,1
군생활,Noun,10,1
굳,Adjective,10,21
굳는거아니냐,Adjective,10,1
굳이,Noun,1,1
굳이,Noun,8,1
굳이,Noun,9,2
굳이,Noun,10,5
굽,Noun,10,1
굿,Noun,1,1
굿,Noun,6,1
굿,Noun,8,2
굿,Noun,9,1
굿,Noun,10,31
굿굿,Noun,10,11
굿굿굿,Noun,10,1
굿굿굿굿,Noun,10,2
굿바이,Noun,8,1
굿바이,Noun,9,1
굿바이,Noun,10,18
굿잡,Noun,10,1
굿잼,Noun,10,1
궁금증,Noun,9,1
궁금하네,Adjective,10,1
궁금하지,Adjective,8,1
궁금한,Adjective,8,1
궁금한것은,Adjective,10,1
궁금한게,Adjective,8,1
궁금함,Adjective,10,1
궁금합니다,Adjective,10,2
궁금해서,Adjective,6,1
궁금해지고,Adjective,10,1
궁금했는데,Adjective,10,2
권,Suffix,8,1
권,Suffix,10,2
귀,Modifier,9,1
귀,Modifier,10,1
귀,Noun,10,1
귀농,Noun,10,1
귀여운,Adjective,10,1
귀여워,Adjective,10,1
귀엽고,Adjective,10,1
귀엽다,Adjective,10,1
규어,Noun,10,2
그,Determiner,2,1
그,Determiner,5,1
그,Determiner,6,2
그,Determiner,7,2
그,Determiner,8,2
그,Determiner,9,2
그,Determiner,10,34
그,Noun,1,3
그,Noun,4,3
그,Noun,6,1
그,Noun,7,1
그,Noun,8,7
그,Noun,9,4
그,Noun,10,80
그간,Noun,2,1
그간,Noun,10,2
그거,Noun,10,1
그건,Adverb,8,1
그건,Adverb,10,1
그걸,Adverb,8,1
그걸,Adverb,10,3
그것,Noun,9,1
그것,Noun,10,3
그게,Noun,8,1
그게,Noun,10,2
그날,Noun,10,1
그냥,Modifier,6,4
그냥,Modifier,8,2
그냥,Modifier,10,6
그냥,Noun,1,4
그냥,Noun,2,1
그냥,Noun,4,1
그냥,Noun,6,4
그냥,Noun,7,2
그냥,Noun,8,4
그냥,Noun,9,1
그냥,Noun,10,91
그녀,Noun,10,2
그다지,Noun,8,1
그닥,Noun,6,1
그닥,Noun,7,2
그닥,Noun,8,1
그닥,Noun,10,1
그대로,Noun,8,2
그대로,Noun,10,6
그동안,Noun,7,1
그동안,Noun,9,4
그동안,Noun,10,40
그때,Noun,9,1
그때,Noun,10,3
그래,Adjective,6,1
그래,Adjective,10,3
그래놓고,Adjective,10,1
그래도,Adverb,7,4
그래도,Adverb,8,6
그래도,Adverb,9,5
그래도,Adverb,10,21
그래서,Adverb,6,1
그래서,Adverb,7,1
그래서,Adverb,8,1
그래서,Adverb,9,2
그래서,Adverb,10,12
그래요,Adjective,1,1
그래픽,Noun,9,2
그랬구나,Exclamation,1,1
그랬는데,Conjunction,10,1
그랬는지,Adjective,9,1
그랬다,Adjective,10,1
그랬던거구나,Adjective,10,1
그랬듯,Adjective,10,1
그랬수,Adjective,10,1
그랬어야,Adjective,8,1
그랬어요,Adjective,7,1
그랬었구나,Adjective,10,1
그랬지만,Adjective,8,1
그러나,Conjunction,7,1
그러나,Conjunction,10,5
그러네,Adjective,10,1
그러니까,Adverb,10,1
그러면,Adjective,10,1
그러면,Adverb,9,1
그러면,Adverb,10,2
그러셨을까,Adjective,8,1
그러죠,Adjective,10,1
그러지,Adjective,7,1
그러지,Adjective,10,1
그럭저럭,Adverb,7,4
그럭저럭,Adverb,8,3
그런,Adjective,8,2
그런,Adjective,10,8
그런,Modifier,10,6
그런데,Conjunction,4,1
그런데,Conjunction,10,3
그런데도,Adjective,9,1
그런지,Adjective,5,1
그런지,Adjective,6,1
그런지,Adjective,7,1
그런지,Adjective,8,3
그런지,Adjective,10,2
그럴,Adjective,10,2
그럴가,Adjective,8,1
그럴거면,Adjective,10,1
그럼,Adjective,10,3
그럼에도,Adjective,4,1
그럼에도,Adjective,8,1
그럼에도,Adjective,9,1
그렁그렁,Adverb,10,1
그렇게,Adverb,1,1
그렇게,Adverb,7,2
그렇게,Adverb,10,20
그렇겠죠,Adjective,10,1
그렇고,Adjective,10,1
그렇네요,Adjective,8,1
그렇다,Adjective,2,1
그렇다고,Conjunction,8,1
그렇던데,Adjective,7,1
그렇듯이,Adjective,10,1
그렇지,Adjective,10,3
그렇지만,Conjunction,8,1
그렇지만,Conjunction,10,2
그려,Verb,9,2
그려,Verb,10,1
그로,Noun,8,1
그로,Noun,10,1
그루트,Noun,10,2
그리,Verb,10,2
그리고,Conjunction,1,1
그리고,Conjunction,7,1
그리고,Conjunction,9,2
그리고,Conjunction,10,46
그리는,Verb,10,1
그리울,Verb,8,1
그리울,Verb,10,2
그리울거,Verb,10,3
그리울거야,Verb,10,1
그리울거에요,Verb,10,2
그리울것,Verb,10,1
그리울꺼,Verb,10,1
그리울꺼다,Verb,10,1
그리울꺼에요,Verb,10,1
그리울듯,Verb,8,1
그리울듯,Verb,10,1
그리움,Noun,10,1
그리워서,Adjective,10,1
그리워요,Adjective,10,1
그리워지는,Adjective,10,1
그림,Noun,10,1
그립네요,Verb,10,1
그립다,Verb,8,1
그립다,Verb,10,4
그립습니다,Verb,10,3
그만,Adverb,10,1
그만큼,Adverb,10,5
그만해라,Adjective,10,1
그야말로,Adverb,8,1
그야말로,Adverb,10,1
그으,Noun,10,1
그저,Adverb,1,1
그저,Adverb,4,1
그저,Adverb,7,2
그저,Adverb,9,1
그저,Adverb,10,15
그제야,Adverb,10,1
그중,Adverb,10,2
그치만,Verb,9,1
극,Modifier,8,1
극,Modifier,10,4
극,Suffix,6,1
극복,Noun,8,1
극장,Noun,1,1
극장,Noun,10,22
극장판,Noun,6,1
극한,Noun,10,1
극혐,Noun,10,3
근,Modifier,10,1
근대,Noun,10,1
근데,Adverb,2,1
근데,Adverb,6,1
근데,Adverb,8,1
근데,Adverb,9,4
근데,Adverb,10,21
근래,Noun,10,2
글,Noun,8,1
글,Noun,9,1
글,Noun,10,6
글린,Noun,10,1
글쎄,Noun,6,1
글자,Noun,10,1
긁어,Verb,10,1
금기,Noun,10,1
금방,Noun,2,1
금방,Noun,10,7
금요일,Noun,10,1
금지,Noun,9,1
금지,Noun,10,1
급,Noun,10,2
급,Suffix,1,1
급,Suffix,7,1
급,Suffix,8,1
급,Suffix,9,1
급,Suffix,10,60
급기야,Adverb,10,1
급똥,Noun,10,1
급식,Noun,10,2
급전,Noun,6,1
급전,Noun,7,1
급하게,Adjective,1,1
급하게,Adjective,10,1
급하다면,Adjective,10,1
긋,Verb,10,1
긍정,Noun,6,1
긐,Noun,10,1
긑내,Noun,10,1
기,Modifier,1,1
기,Modifier,2,1
기,Modifier,4,1
기,Modifier,5,1
기,Modifier,6,2
기,Modifier,8,6
기,Modifier,10,22
기,Noun,9,1
기,Noun,10,9
기간,Noun,10,2
기계,Noun,10,1
기기,Noun,10,1
기나긴,Verb,10,1
기네,Noun,8,1
기네,Noun,10,1
기네스팰트로,Noun,10,1
기는,Verb,10,1
기는거라,Verb,10,1
기다려,Verb,8,1
기다려,Verb,10,2
기다려야,Verb,10,1
기다려야지,Verb,10,1
기다려지네요,Verb,10,1
기다려지는,Verb,10,1
기다렸고,Verb,10,1
기다렸는데,Verb,10,2
기다렸던,Verb,10,2
기다리게,Verb,6,1
기다리겠습니다,Verb,10,1
기다리고,Verb,10,2
기다리던,Verb,10,1
기다리며,Verb,10,2
기다리면,Verb,10,2
기다리면서,Verb,10,1
기다리지,Verb,10,1
기다린,Verb,8,2
기다린,Verb,10,5
기다린만큼,Verb,9,1
기다릴게,Verb,10,1
기다림,Noun,10,4
기다립니다,Verb,10,1
기대,Noun,1,6
기대,Noun,2,1
기대,Noun,4,1
기대,Noun,5,3
기대,Noun,6,8
기대,Noun,7,5
기대,Noun,8,14
기대,Noun,9,9
기대,Noun,10,45
기대도,Verb,10,1
기대되,Verb,10,2
기대하게,Adjective,10,1
기대하게하고,Adjective,8,1
기대하겠습니다,Adjective,10,3
기대하고,Adjective,6,3
기대하고,Adjective,7,1
기대하고,Adjective,8,1
기대하고,Adjective,10,1
기대하던,Adjective,7,1
기대하던,Adjective,10,1
기대하며,Adjective,10,2
기대하면,Adjective,10,1
기대하면서,Adjective,10,2
기대하셔도,Adjective,10,1
기대하지,Adjective,8,1
기대하지,Adjective,10,1
기대한,Adjective,10,4
기대한건,Adjective,10,1
기대한것만큼,Adjective,4,1
기대한다,Adjective,10,4
기대한만큼,Adjective,9,1
기대한만큼,Adjective,10,4
기대할게요,Adjective,10,2
기대함대로,Adjective,10,1
기대합니다,Adjective,8,1
기대합니다,Adjective,10,1
기대해서,Adjective,10,1
기대해야,Adjective,10,1
기대했나,Adjective,6,1
기대했나,Adjective,8,2
기대했나,Adjective,10,1
기대했는데,Adjective,6,1
기대했는데,Adjective,8,1
기대했는데,Adjective,10,4
기대했던,Adjective,10,1
기대했던만큼은,Adjective,8,2
기대했었다,Adjective,8,1
기대했지만,Adjective,10,1
기댈,Verb,8,1
기도,Noun,9,3
기도,Noun,10,11
기둥,Noun,10,1
기록,Noun,10,3
기를,Verb,9,1
기립박수,Noun,10,1
기병,Noun,10,1
기본,Noun,10,5
기분,Noun,7,1
기분,Noun,8,3
기분,Noun,9,2
기분,Noun,10,31
기뻐요,Adjective,10,1
기쁘면서,Adjective,10,1
기쁘지만,Adjective,10,1
기쁜,Adjective,10,1
기쁨,Noun,8,1
기쁨,Noun,10,2
기쁨잘,Adjective,10,1
기생충,Noun,10,2
기성세대,Noun,9,1
기술,Noun,10,2
기승,Noun,10,1
기약,Noun,10,1
기억,Noun,1,2
기억,Noun,7,2
기억,Noun,9,4
기억,Noun,10,24
기억났습니다,Verb,10,1
기원,Noun,10,2
기자,Noun,10,1
기저귀,Noun,10,2
기적,Noun,9,1
기적,Noun,10,3
기전,Noun,10,5
기존,Noun,6,2
기존,Noun,8,1
기존,Noun,9,1
기존,Noun,10,2
기즈,Noun,10,1
기침,Noun,10,2
기해,Noun,10,1
기회,Noun,10,1
긴,Verb,8,1
긴,Verb,9,2
긴,Verb,10,20
긴데,Verb,8,1
긴데도,Verb,10,1
긴말,Verb,10,1
긴말이,Verb,10,1
긴밀,Noun,10,1
긴장,Noun,10,4
긴장감,Noun,10,1
긴줄도,Verb,10,1
긴한데,Verb,8,1
길,Noun,10,4
길가메시,Noun,10,1
길거리,Noun,10,1
길게,Adjective,1,1
길게,Adjective,6,1
길게,Adjective,7,1
길게,Adjective,8,1
길게,Adjective,10,6
길고,Adjective,5,1
길긴하지만,Adjective,10,1
길다,Adjective,5,1
길다고,Verb,10,3
길어,Adjective,7,1
길어도,Verb,10,1
길어서,Verb,8,2
길어서,Verb,9,1
길어서,Verb,10,2
길어요,Verb,10,1
길었,Adjective,9,1
길었,Adjective,10,1
길었고,Adjective,8,1
길었고,Adjective,10,1
길었다,Adjective,7,1
길었다,Adjective,10,1
길었으면,Adjective,10,2
길었음,Verb,8,1
길었음,Verb,9,1
길이,Noun,1,1
길이,Noun,10,1
길지,Adjective,9,1
길지,Adjective,10,1
깁니다,Verb,8,1
깊,Adjective,10,1
깊게,Adjective,10,2
깊어졌나,Adjective,8,1
깊었다,Adjective,10,2
깊었습니다,Adjective,9,1
깊었습니다,Adjective,10,1
깊은,Adjective,7,1
깊은,Adjective,8,1
깊은,Adjective,10,4
까,Verb,1,2
까,Verb,8,2
까,Verb,9,1
까,Verb,10,3
까는,Verb,7,1
까디,Verb,10,1
까비,Noun,10,1
까요,Verb,10,2
까자,Verb,10,1
까지,Foreign,10,2
까지,Josa,1,2
까지,Josa,6,1
까지,Josa,7,1
까지,Josa,8,6
까지,Josa,9,7
까지,Josa,10,118
까지는,Josa,10,1
까지만,Foreign,10,1
까지만,Josa,9,1
까지만,Josa,10,1
까지밖에,Verb,10,2
까지의,Josa,9,2
까지의,Josa,10,8
까진,Josa,2,1
까진,Josa,7,1
까진,Josa,8,1
까진,Josa,9,1
까진,Josa,10,2
깎습니다,Verb,9,1
깐,Verb,10,1
깔,Verb,10,2
깔끔하게,Adjective,8,1
깔끔하게,Adjective,9,1
깔끔하게,Adjective,10,2
깔끔하고,Adjective,8,2
깔끔하고,Adjective,9,1
깔끔하고,Adjective,10,1
깔끔하다,Adjective,9,1
깔끔한,Adjective,7,1
깔끔한,Adjective,9,1
깔끔한,Adjective,10,8
깔끔했고,Adjective,7,1
깔끔했다,Adjective,8,1
깔끔했음,Adjective,10,1
