형태소,품사,분류,카운트
익숙해서,Adjective,10,1
인,Josa,1,3
인,Josa,3,1
인,Josa,4,1
인,Josa,5,2
인,Josa,6,4
인,Josa,7,3
인,Josa,8,1
인,Josa,10,2
인,Noun,10,1
인,Suffix,1,1
인가,Josa,1,1
인가,Josa,5,1
인가,Josa,6,1
인간,Noun,1,3
인간,Noun,5,1
인간,Noun,6,1
인간,Noun,7,2
인간,Noun,10,1
인거,Verb,5,1
인기,Noun,1,1
인기,Noun,4,1
인데,Josa,1,4
인데,Josa,3,1
인데,Josa,5,1
인데,Josa,6,3
인데,Josa,7,4
인데,Josa,10,4
인류,Noun,1,1
인류,Noun,4,1
인류,Noun,8,1
인물,Noun,1,1
인물,Noun,2,1
인물,Noun,3,1
인상,Noun,6,1
인생,Noun,1,1
인생,Noun,9,1
인성,Noun,2,1
인정,Noun,9,1
인줄,Verb,1,1
인지,Josa,2,4
인지,Josa,6,1
인피니티,Noun,1,2
인피니티,Noun,4,1
일,Modifier,1,2
일,Modifier,6,1
일,Modifier,9,1
일,Noun,1,1
일,Noun,3,1
일,Noun,8,1
일거다,Verb,1,1
일까,Verb,9,2
일냇,Noun,10,1
일단,Noun,1,1
일단,Noun,8,2
일당,Noun,1,1
일반인,Noun,5,1
일반인,Noun,6,1
일어나는,Verb,1,1
일어난,Verb,1,1
일이,Modifier,1,1
일지,Noun,7,1
일찍,Noun,7,1
임,Noun,1,4
임,Noun,2,1
임,Noun,9,1
임,Noun,10,2
임다,Verb,3,1
임팩트,Noun,6,1
임팩트,Noun,8,2
임팩트,Noun,10,1
입,Noun,3,1
입니다,Adjective,1,1
입니다,Adjective,5,2
입니다,Adjective,8,1
입니다,Adjective,9,1
입니다,Adjective,10,1
입으면,Verb,7,1
잇,Verb,4,1
잇네,Verb,1,1
잇습니다,Verb,10,2
잇어서,Verb,7,1
잇엇어,Noun,1,1
있게,Adjective,1,1
있게,Adjective,6,1
있겠냐,Adjective,5,1
있겠지만,Adjective,6,1
있고,Adjective,1,2
있고,Adjective,6,1
있고,Adjective,10,2
있긴,Adjective,5,1
있긴하지만,Adjective,8,1
있나,Adjective,5,1
있나,Adjective,7,1
있네,Adjective,1,1
있네요,Adjective,8,1
있네요,Adjective,9,1
있는,Adjective,1,3
있는,Adjective,5,2
있는,Adjective,8,1
있는,Adjective,9,1
있는,Adjective,10,4
있는거같이,Adjective,7,1
있는거다,Adjective,1,1
있는데,Adjective,1,2
있는데,Adjective,5,1
있는데,Adjective,7,1
있는데,Adjective,8,2
있는데,Adjective,10,1
있니,Adjective,1,1
있다,Adjective,1,1
있다,Adjective,10,2
있다는,Adjective,8,1
있다면,Adjective,1,1
있다면,Adjective,10,1
있던,Adjective,6,1
있어,Adjective,6,1
있어도,Adjective,1,1
있어도,Adjective,8,1
있어서,Adjective,1,1
있어서,Adjective,8,1
있어야지,Adjective,4,1
있어요,Adjective,7,1
있어요,Adjective,8,1
있었나,Adjective,8,1
있었는데,Adjective,1,1
있었는데,Adjective,6,1
있었는데,Adjective,7,1
있었어도,Adjective,7,1
있었어요,Adjective,8,1
있었을,Adjective,1,1
있었을텐데,Adjective,7,1
있었지만,Adjective,6,1
있었지만,Adjective,7,2
있었지만,Adjective,10,1
있으,Adjective,7,1
있으니,Adjective,10,1
있으니까,Adjective,5,1
있으면,Adjective,1,3
있으면,Adjective,5,1
있으면,Adjective,7,1
있으면,Adjective,10,1
있을것,Adjective,1,1
있음,Adjective,1,1
있음,Adjective,7,1
있잖아,Adjective,10,1
있지,Adjective,1,1
있지만,Adjective,5,1
있지만,Adjective,8,1
있지만,Adjective,9,1
잉여,Noun,6,1
잊지말길,Verb,7,1
자,Noun,8,1
자,Suffix,2,2
자기,Noun,6,1
자꾸,Noun,1,2
자꾸,Noun,2,1
자꾸,Noun,6,1
자다,Verb,1,1
자다가,Verb,1,1
자로,Noun,1,1
자르지,Verb,6,1
자름,Verb,5,1
자리,Noun,10,1
자막,Noun,7,2
자위,Noun,1,1
자존심,Noun,1,1
자체,Noun,1,1
자체,Noun,7,1
자포자기,Noun,1,1
작,Modifier,5,1
작가,Noun,1,2
작아서,Adjective,6,1
작아지고,Verb,5,1
작은,Adjective,7,2
작작해라,Adjective,7,1
작품,Noun,1,2
작품,Noun,8,1
작품,Noun,9,1
작품,Noun,10,3
잔,Noun,2,1
잔망잔망,Noun,9,1
잔해,Noun,5,1
잘,Verb,1,3
잘,Verb,4,1
잘,Verb,6,1
잘,Verb,8,2
잘,Verb,10,5
잘,VerbPrefix,1,3
잘,VerbPrefix,5,1
잘,VerbPrefix,6,3
잘,VerbPrefix,7,3
잘,VerbPrefix,8,1
잘,VerbPrefix,9,2
잘,VerbPrefix,10,5
잘나가서,Verb,4,1
잘나왔음,Verb,10,1
잘난,Adjective,10,1
잘랐다며,Verb,6,1
잘린,Verb,6,1
잘만,Noun,8,1
잘만,Noun,9,1
잘생겼다,Adjective,10,1
잠,Noun,1,1
잠겨도,Verb,5,1
잠기,Noun,9,1
잠깐,Noun,6,1
잠들어,Verb,1,1
잠들엇다,Verb,1,1
잡,Noun,1,1
잡는,Verb,4,1
잡는거,Verb,8,1
잡다,Verb,4,1
잡아먹어안,Verb,9,1
잡은거,Verb,7,1
잡탕,Noun,4,1
잡탕,Noun,6,1
잤네요,Verb,4,1
잤다,Verb,1,1
잤습니다,Verb,1,1
잤습니다,Verb,3,1
잤어요,Verb,1,1
장가,Noun,1,1
장군,Noun,4,1
장군,Noun,9,1
장난,Noun,10,1
장르,Noun,7,1
장면,Noun,1,2
장면,Noun,3,1
장면,Noun,5,1
장면,Noun,6,2
장면,Noun,7,1
장면,Noun,8,5
장면,Noun,9,1
장면,Noun,10,2
장비,Noun,7,1
장인,Noun,6,1
장점,Noun,1,1
재,Noun,1,1
재,Noun,10,2
재료,Noun,1,1
재미,Noun,1,5
재미,Noun,2,3
재미,Noun,4,1
재미,Noun,5,1
재미,Noun,7,2
재미,Noun,8,3
재미,Noun,9,2
재미,Noun,10,8
재미나,Noun,10,1
재미없,Adjective,1,2
재미없고,Adjective,1,2
재미없네요,Adjective,7,1
재미없는것은,Adjective,5,1
재미없다,Adjective,1,1
재미없다,Adjective,4,1
재미없다고,Adjective,10,1
재미없습니다,Adjective,3,1
재미없어,Adjective,1,1
재미없어요,Adjective,1,2
재미없었고,Adjective,7,1
재미없었다,Adjective,1,1
재미없었던,Adjective,1,1
재미없을수있,Adjective,1,1
재미있게,Adjective,8,2
재미있게,Adjective,10,5
재미있고,Adjective,1,1
재미있네요,Adjective,9,1
재미있네요,Adjective,10,2
재미있는데,Adjective,8,1
재미있다,Adjective,9,1
재미있다면,Adjective,1,1
재미있다였습니다,Adjective,10,1
재미있습니다,Adjective,10,1
재미있어요,Adjective,8,1
재미있었,Adjective,8,1
재미있었네요,Adjective,10,1
재미있었는데,Adjective,1,1
재미있었습니다,Adjective,10,1
재미있었어요,Adjective,10,2
재미있었음,Adjective,10,2
재미있을것,Adjective,1,1
재미있음,Adjective,10,2
재밋,Noun,5,1
재밋,Noun,10,1
재밋네,Noun,10,1
재밋엇,Noun,10,1
재밋엇어,Noun,10,2
재밌,Adjective,9,1
재밌게,Adjective,1,1
재밌게,Adjective,9,2
재밌게,Adjective,10,5
재밌게는,Adjective,7,1
재밌고,Adjective,10,1
재밌구만,Adjective,10,1
재밌네요,Adjective,8,2
재밌네요,Adjective,10,2
재밌는,Adjective,1,1
재밌는,Adjective,5,1
재밌는,Adjective,9,1
재밌는지,Adjective,9,1
재밌다,Adjective,5,1
재밌다면,Adjective,1,1
재밌습니다,Adjective,8,1
재밌어요,Adjective,6,1
재밌어요,Adjective,8,6
재밌어요,Adjective,10,6
재밌었다,Adjective,5,1
재밌었다,Adjective,8,1
재밌었다,Adjective,10,1
재밌었다는,Adjective,1,1
재밌었어요,Adjective,4,1
재밌었어요,Adjective,10,1
재밌었음,Adjective,10,1
재밌을,Adjective,1,1
재밌을,Adjective,5,1
재밌을거라는,Adjective,7,1
재밌을꺼,Adjective,8,1
재밌음,Adjective,1,1
재밌음,Adjective,7,1
재밌음,Adjective,9,2
재밌음,Adjective,10,1
재밌지,Adjective,8,1
잭,Noun,1,4
잭,Noun,4,1
잭,Noun,5,3
잭,Noun,6,3
잭,Noun,7,2
잭,Noun,10,1
잭스,Noun,1,1
잭스,Noun,6,1
잼,Noun,1,1
잼,Noun,8,1
잼,Noun,10,2
잼나요,Verb,8,1
잼나요,Verb,10,1
잼이었습니다,Verb,10,1
잼있다,Verb,9,1
잼잼잼,Noun,10,1
쟁나,Noun,9,1
쟈밋,Noun,5,1
쟤,Noun,10,1
저,Determiner,1,2
저,Determiner,5,2
저,Noun,1,5
저,Noun,8,2
저,Noun,9,2
저,Noun,10,2
저그,Noun,6,1
저래,Adjective,9,1
저런,Noun,6,1
저번,Noun,1,1
저번,Noun,9,1
저스티스,Noun,1,4
저스티스,Noun,3,2
저스티스,Noun,5,2
저스티스,Noun,6,2
저스티스,Noun,7,3
저스티스,Noun,8,1
저스티스,Noun,9,1
저스티스,Noun,10,2
저스티스리그,Noun,1,4
저스티스리그,Noun,2,1
저스티스리그,Noun,3,1
저스티스리그,Noun,5,1
저스티스리그,Noun,6,1
저스티스리그,Noun,7,1
저스티스리그,Noun,8,3
저스티스리그,Noun,10,8
저주,Noun,1,1
저편,Noun,10,1
적,Noun,6,1
적,Noun,7,1
적,Noun,8,1
적,Suffix,1,4
적,Suffix,2,2
적,Suffix,3,1
적,Suffix,4,1
적,Suffix,5,1
적,Suffix,6,3
적,Suffix,7,7
적,Suffix,8,2
적,Suffix,9,1
적,Suffix,10,7
적극,Noun,10,1
적는,Verb,7,1
적당한데,Adjective,1,1
적당한듯,Adjective,7,1
적당히,Adjective,1,1
적당히,Adjective,7,1
적당히,Adjective,10,2
적어도,Adverb,5,1
적응력,Noun,7,1
적이었는지를,Verb,4,1
적절한,Adjective,4,1
적절합니다,Adjective,7,1
전,Modifier,5,1
전,Modifier,6,1
전,Noun,1,1
전,Noun,7,1
전,Noun,8,2
전,Noun,10,1
전개,Noun,1,4
전개,Noun,2,1
전개,Noun,4,2
전개,Noun,7,1
전개,Noun,8,2
전결,Noun,6,1
전락,Noun,1,1
전반,Noun,5,1
전반,Noun,10,1
전부,Noun,1,1
전부,Noun,5,1
전사,Noun,5,1
전사,Noun,10,2
전의,Noun,5,1
전작,Noun,1,1
전작,Noun,5,2
전작,Noun,6,1
전작,Noun,7,1
전작,Noun,8,1
전작,Noun,10,1
전체,Noun,1,2
전체,Noun,7,2
전투,Noun,5,2
전투,Noun,7,2
전투,Noun,10,1
전투씬,Noun,7,2
전투씬,Noun,9,1
전편,Noun,2,1
전혀,Noun,1,1
전혀,Noun,2,1
전혀,Noun,3,1
전혀,Noun,4,1
전혀,Noun,5,3
전혀,Noun,6,1
전환,Noun,6,1
절대,Noun,1,2
절대,Noun,10,1
절망,Noun,6,1
절망,Noun,10,1
절반,Noun,5,1
점,Noun,1,14
점,Noun,4,1
점,Noun,5,3
점,Noun,7,7
점,Noun,8,2
점,Noun,9,3
점,Noun,10,5
점도,Noun,1,1
점수,Noun,1,1
점점,Noun,5,1
점주,Noun,1,1
점주,Noun,10,1
접,Noun,1,2
접,Noun,6,1
접고,Verb,5,1
접함,Noun,1,1
정도,Foreign,5,1
정도,Noun,1,5
정도,Noun,6,2
정도,Noun,7,1
정도,Noun,8,3
정도,Noun,9,1
정도,Noun,10,5
정리,Noun,5,1
정리,Noun,6,1
정말,Noun,1,4
정말,Noun,3,2
정말,Noun,4,2
정말,Noun,5,2
정말,Noun,6,3
정말,Noun,7,1
정말,Noun,8,2
정말,Noun,9,1
정말,Noun,10,3
정말로,Adverb,4,2
정상,Noun,5,1
정상화,Noun,1,1
정서,Noun,7,1
정신,Noun,1,1
정신,Noun,10,1
정신없이,Adverb,9,1
정신차려,Adjective,6,1
정신차려라,Noun,1,1
정신차리고난,Adjective,6,1
정열,Noun,7,1
정의,Noun,1,1
정의,Noun,4,1
정의,Noun,10,1
정작,Noun,1,1
정체,Noun,6,1
제,Modifier,1,3
제,Noun,4,1
제,Noun,8,1
제대로,Noun,4,1
제대로,Noun,5,1
제대로,Noun,8,1
제대로,Noun,10,3
제로,Noun,1,1
제목,Noun,1,2
제목,Noun,2,1
제목,Noun,4,1
제목,Noun,7,1
제발,Noun,1,2
제발,Noun,5,1
제발,Noun,6,2
제발,Noun,7,1
제발,Noun,10,2
제외,Noun,5,1
제일,Noun,1,2
제일,Noun,5,1
제일,Noun,7,1
제일,Noun,10,4
제작,Noun,10,1
제작비,Noun,1,1
제작사,Noun,5,1
젝스,Noun,4,1
젠,Noun,5,1
젠틀맨,Noun,1,1
젤,Noun,1,1
젬,Noun,1,1
져,Verb,4,1
져보다,Verb,1,1
조,Modifier,4,1
조,Modifier,6,2
조,Modifier,10,2
조,Noun,1,1
조,Noun,8,1
조각,Noun,5,1
조금,Noun,1,2
조금,Noun,5,1
조금,Noun,6,1
조금,Noun,7,2
조금,Noun,8,4
조금,Noun,9,1
조금,Noun,10,2
조급해진,Adjective,6,1
조던,Noun,10,1
조드,Noun,7,1
조드,Noun,9,1
조로,Noun,9,1
조아요,Adjective,10,2
조온나,Noun,1,1
조작,Noun,1,2
조작,Noun,7,1
조장,Noun,2,1
조절,Noun,10,1
조조,Noun,8,1
조차,Josa,1,3
조합,Noun,5,1
조합,Noun,7,1
조화,Noun,4,1
족침,Verb,7,1
족하,Noun,9,1
존,Noun,1,1
존나,Noun,1,1
존나,Noun,10,1
존멋,Noun,7,2
존멋,Noun,10,1
존섹,Noun,10,1
존예,Noun,7,1
존예,Noun,9,1
존잘,Noun,9,1
존재,Noun,1,1
존재,Noun,5,1
존재,Noun,6,2
존재,Noun,10,1
졸,Noun,2,1
졸고,Verb,1,1
졸다가,Verb,6,1
졸라,Noun,7,2
졸라,Noun,10,1
졸쌔,Noun,7,1
졸았네요,Verb,1,1
졸았네요,Verb,7,1
졸았어요,Verb,7,1
졸작,Noun,1,1
졸지,Noun,2,1
좀,Noun,1,6
좀,Noun,4,3
좀,Noun,5,3
좀,Noun,6,3
좀,Noun,7,13
좀,Noun,8,8
좀,Noun,10,2
좀더,Noun,6,2
좀더,Noun,7,1
좀더,Noun,8,1
좀하지,Adjective,1,1
좁힐수있는,Verb,1,1
종류,Noun,1,1
종말,Noun,6,1
종이,Noun,6,1
종족,Noun,6,1
종족,Noun,7,1
좋겠다,Adjective,4,1
좋겠다,Adjective,5,1
좋겠다,Adjective,10,1
좋겠어요,Adjective,10,1
좋고,Adjective,8,1
좋고,Adjective,10,1
좋네요,Adjective,9,1
좋다,Adjective,6,1
좋다,Adjective,8,2
좋습니다,Adjective,10,1
좋아,Adjective,7,1
좋아서,Adjective,1,1
좋아서,Adjective,8,1
좋아요,Adjective,8,1
좋아요,Adjective,9,1
좋아요,Adjective,10,1
좋아하는,Adjective,7,2
좋아하는,Adjective,10,1
좋아하는대요,Adjective,10,1
좋아하니깐,Adjective,8,1
좋아해서,Adjective,8,1
좋아해요,Adjective,8,1
좋아했던,Adjective,1,1
좋앗음,Adjective,8,1
좋았겠지,Adjective,3,1
좋았고,Adjective,9,1
좋았는데,Adjective,2,1
좋았다,Adjective,6,1
좋았다,Adjective,10,1
좋았습니다,Adjective,7,1
좋았습니다,Adjective,9,1
좋았어요,Adjective,10,1
좋았을것,Adjective,10,1
좋았음,Adjective,10,2
좋았지만,Adjective,2,1
좋았지만,Adjective,10,1
좋으나,Adjective,8,1
좋은,Adjective,1,1
좋은,Adjective,4,1
좋은,Adjective,5,1
좋은,Adjective,10,1
좋은데,Adjective,6,1
좋은데,Adjective,8,1
좋음,Adjective,6,1
좋지만,Adjective,10,1
죄책감,Noun,1,2
죙일,Noun,3,1
죠,Josa,9,1
주고,Verb,1,3
주고봤는데진짜,Foreign,2,1
주는데,Verb,6,1
주는데나라면,Verb,2,1
주말,Noun,2,1
주먹질,Noun,6,1
주인공,Noun,8,1
죽,Noun,9,1
죽겠다,Verb,1,1
죽고,Verb,9,1
죽어서,Verb,6,1
죽어요,Verb,2,1
죽었는지,Verb,10,1
죽여,Verb,1,1
죽여주세요,Verb,10,1
죽여줍니다,Verb,10,1
죽은,Verb,5,1
죽은게,Verb,1,1
죽음,Noun,6,1
죽이자마자,Verb,1,1
죽일듯이,Verb,4,1
죽일라고,Verb,10,1
죽일수있게,Verb,1,1
준,Noun,1,1
준다,Verb,5,1
준수,Noun,6,1
줄,Noun,1,3
줄,Noun,5,2
줄,Noun,6,1
줄거리,Noun,8,1
줄수,Verb,2,1
줄여,Verb,8,1
중,Noun,1,2
중,Noun,10,3
중,Suffix,9,1
중간,Noun,1,3
중간,Noun,3,1
중간,Noun,4,1
중간,Noun,7,4
중간,Noun,10,1
중개업,Noun,1,1
중구,Noun,1,1
중국무협,Noun,1,1
중도하차,Noun,6,1
중딩,Noun,5,1
중반,Noun,10,1
중요하죠,Adjective,9,1
중요할,Adjective,1,1
중인,Noun,8,1
중점,Noun,7,1
중학생,Noun,6,1
중후,Noun,1,1
줘도,Verb,4,1
줘라,Verb,10,1
줬는데도,Verb,8,1
줬는지,Verb,1,1
줬다,Verb,10,1
줬으면,Verb,10,1
쥑입니,Noun,10,1
즉,Noun,5,1
즐감,Noun,8,1
즐기고,Verb,9,1
즐기면,Verb,9,1
즐기면서,Verb,7,1
즐길만,Verb,6,1
지,Josa,1,3
지,Josa,4,2
지,Josa,5,2
지,Josa,6,1
지,Modifier,1,1
지,Modifier,7,2
지,Verb,1,1
지경,Noun,7,1
지구,Noun,1,6
지구,Noun,5,1
지구,Noun,6,2
지금,Noun,1,2
지금,Noun,7,2
지금,Noun,10,3
지나가는,Verb,8,1
지나간것,Verb,10,1
지는,Josa,1,1
지능,Noun,1,1
지도,Noun,1,1
지라,Noun,8,1
지럈다,Noun,8,1
지루하고,Adjective,1,2
지루하고,Adjective,6,2
지루하기도,Adjective,5,1
지루하내요,Adjective,5,1
지루하지,Adjective,8,1
지루하지,Adjective,10,1
지루하지가,Adjective,10,1
지루한,Adjective,1,1
지루한,Adjective,5,1
지루한,Adjective,7,1
지루한,Adjective,9,1
지루할,Adjective,10,1
지루할수,Adjective,10,1
지루함,Noun,3,1
지루함,Noun,4,1
지루해,Adjective,2,1
지루해,Adjective,10,1
지루해서,Adjective,1,1
지루해서,Adjective,6,1
지루했는지,Adjective,6,1
지루했다,Adjective,1,1
지루했다,Adjective,2,1
지루했음,Adjective,1,2
지리,Noun,10,1
지만,Josa,1,2
지만,Josa,8,2
지수,Noun,6,1
지장,Noun,1,1
지진,Noun,1,1
지켜라,Verb,1,1
지키는,Verb,10,1
직역,Noun,1,1
진,Noun,4,1
진부하다,Adjective,6,1
진부한데다,Adjective,4,1
진부해서,Adjective,7,1
진실,Noun,9,2
진심,Noun,1,1
진심,Noun,2,1
진심,Noun,4,1
진심,Noun,5,2
진심,Noun,9,4
진자,Noun,1,1
진지하고,Adjective,10,1
진지하니까,Adjective,1,1
진지하지도,Adjective,4,1
진지함은,Adjective,5,1
진짜,Noun,1,16
진짜,Noun,2,4
진짜,Noun,4,1
진짜,Noun,5,2
진짜,Noun,7,1
진짜,Noun,8,2
진짜,Noun,10,6
진행,Noun,7,1
질,Noun,10,1
질문,Noun,7,1
짐,Noun,7,1
짐,Noun,10,1
짐작,Noun,5,1
집어넣,Verb,7,1
집중,Noun,10,1
짓,Noun,8,1
짓,VerbPrefix,1,1
짜,Verb,9,1
짜리,Foreign,1,1
짜리,Verb,1,1
짜리,Verb,5,1
짜리,Verb,6,2
짜리,Verb,7,1
짜리,Verb,9,1
짜리를,Foreign,10,1
짜릿함이,Adjective,6,1
짜증,Noun,1,1
짜증날,Adjective,5,1
짜집기,Verb,4,1
짝,Noun,1,1
짝퉁,Noun,5,1
짠맛,Noun,6,1
짧고,Adjective,4,1
짧고,Adjective,8,1
짧다,Adjective,7,1
짧아서,Adjective,10,1
짧았음,Adjective,5,1
짧은,Adjective,8,1
짧은,Adjective,9,1
짱,Modifier,10,2
짱,Noun,10,3
짱,Suffix,8,1
짱,Suffix,10,1
짱,VerbPrefix,10,3
짱짱,Noun,10,1
째,Suffix,9,1
째,Verb,1,1
쨋,Noun,8,1
쩌,Noun,10,1
쩌리,Noun,1,4
쩔고,Verb,10,2
쩔쩔매는,Verb,7,1
쩜,Noun,10,1
쪼무래기,Noun,7,1
쪽,Noun,10,1
쫄다구,Noun,7,1
쫒,Verb,1,1
쫓아낸,Verb,7,1
쭈글대,Noun,1,2
쯤,Suffix,5,1
쯤,Suffix,7,1
찌개,Noun,6,1
찌라시,Noun,1,1
찌질,Verb,4,1
찌질하게,Adjective,1,1
찌질함은,Adjective,7,1
찍는거,Verb,2,1
찍는다고,Verb,5,1
찐,Verb,1,4
찐,Verb,2,1
찐,Verb,7,1
찢어지는듯,Verb,5,1
찢어진다,Verb,1,1
차갑고,Adjective,4,1
차기작,Noun,9,1
차기작,Noun,10,1
차라리,Noun,1,2
차라리,Noun,3,1
차라리,Noun,8,1
차라리,Noun,10,1
차리고,Verb,1,1
차린건,Verb,10,1
차서,Noun,9,1
차원,Noun,1,1
차원,Noun,10,1
차이,Noun,6,2
차이,Noun,10,1
차이나서,Verb,5,1
차이점,Noun,1,1
찬스,Noun,1,1
참,Verb,1,2
참고,Noun,5,1
참패,Noun,3,2
창,Noun,10,1
찾고,Verb,1,1
찾네,Verb,1,1
찾는데,Verb,1,1
찾아,Verb,7,1
찾으러,Verb,1,1
채,Noun,8,1
채워졌겠지만,Verb,10,1
채웠,Verb,5,1
챙겨,Verb,10,1
처,Noun,3,1
처,Noun,10,2
처럼,Josa,1,2
처럼,Josa,5,1
처럼,Josa,6,1
처럼,Josa,7,1
처럼,Josa,9,2
처럼,Josa,10,4
처럼,Noun,1,1
처럼,Noun,2,1
처럼,Noun,8,2
처리,Noun,5,1
처음,Noun,1,1
처음,Noun,2,1
처음,Noun,5,1
처음,Noun,8,2
처음,Noun,10,1
처참한,Adjective,5,1
천,Modifier,4,1
천,Noun,6,1
천재,Noun,10,1
철저히,Adjective,1,1
첨부,Noun,5,1
첨부,Noun,8,1
체,Noun,5,1
체적,Noun,1,1
쳐,Verb,2,1
쳐,Verb,7,1
쳐,Verb,8,1
쳐라,Verb,1,1
쳐야하고,Verb,2,1
초,Noun,4,1
초능력,Noun,10,1
초능력자,Noun,10,1
초대형,Noun,10,1
초등,Noun,10,1
초등학생,Noun,1,1
초딩,Noun,1,4
초딩,Noun,5,1
초라함,Adjective,7,1
초반,Noun,1,1
초반,Noun,4,1
초반,Noun,6,1
초반,Noun,7,2
초반,Noun,8,1
초반,Noun,10,2
총,Modifier,1,2
총,Noun,1,2
총알,Noun,8,1
최고,Noun,2,1
최고,Noun,5,1
최고,Noun,7,1
최고,Noun,9,2
최고,Noun,10,3
최고다,Noun,7,1
최근,Noun,10,1
최선,Noun,8,1
최소한,Noun,5,1
최악,Noun,1,7
최악,Noun,2,1
최악,Noun,6,1
쵝오,Noun,8,1
추락,Noun,1,1
추억,Noun,1,1
추천,Noun,2,1
추천,Noun,7,1
추천,Noun,9,2
추천,Noun,10,1
출연,Noun,4,1
충,Noun,4,1
충,Noun,5,2
충분할듯,Adjective,2,1
충분히,Adjective,10,1
취급,Noun,1,1
취소,Noun,9,1
츠지,Noun,6,1
치,Noun,1,1
치,Noun,10,1
치겠다,Verb,1,1
치고,Josa,7,2
치고,Josa,8,1
치고는,Josa,1,1
치곤,Verb,8,1
치는,Verb,5,1
친구,Noun,1,1
칠,Modifier,6,1
칭찬,Noun,1,2
카봇,Noun,1,1
캐,Noun,10,1
캐릭,Noun,1,1
캐릭,Noun,4,1
캐릭,Noun,5,1
캐릭,Noun,8,1
캐릭터,Noun,1,7
캐릭터,Noun,2,2
캐릭터,Noun,3,2
캐릭터,Noun,4,7
캐릭터,Noun,5,5
캐릭터,Noun,6,6
캐릭터,Noun,7,3
캐릭터,Noun,8,6
캐릭터,Noun,9,2
캐릭터,Noun,10,8
캐붕,Noun,1,2
캐붕,Noun,2,1
캐스팅,Noun,5,1
캐스팅,Noun,10,1
캐하던가,Verb,1,1
캡틴마블,Noun,2,1
캬,Noun,1,1
캬악,Noun,5,1
커,Verb,9,1
커버,Noun,8,1
컬러풀,Noun,10,1
컴퓨터게임,Noun,1,1
컷팅,Noun,10,1
컸네요,Verb,5,1
컸는데,Verb,7,1
케릭,Noun,1,1
케릭,Noun,5,1
케릭,Noun,6,1
케릭,Noun,7,1
케미,Noun,8,1
켄트,Noun,4,1
켜져도,Verb,1,1
코드,Noun,1,1
코믹,Noun,5,1
코믹스,Noun,1,1
코믹스,Noun,5,1
코믹스,Noun,10,1
코스프레,Noun,1,1
콘트라,Noun,1,1
콧물,Noun,7,1
쿠,Noun,10,1
쿠키,Noun,8,3
쿠키,Noun,9,1
쿼,Verb,7,1
퀄리티,Noun,10,1
크리스,Noun,1,1
크립,Noun,1,1
크립톤,Noun,4,1
크면,Verb,7,1
크지는,Verb,7,1
큰,Verb,1,2
큰,Verb,6,1
큰,Verb,7,1
큰기,Verb,8,1
큰듯,Verb,8,1
클락,Noun,4,1
클리셰,Noun,5,1
킬링타임,Noun,6,2
킬링타임,Noun,7,2
타,Modifier,2,1
타,Modifier,5,1
타,Noun,10,1
타격,Noun,1,1
타령,Noun,2,1
타로,Noun,4,1
타석,Noun,10,2
타율,Noun,1,1
타이틀,Noun,4,1
타임,Noun,2,1
타임,Noun,4,1
타임,Noun,8,3
타임,Noun,9,1
탄식,Noun,4,1
탈탈,Adverb,5,1
탈탈,Adverb,6,1
탐정,Noun,1,1
탑,Noun,1,1
탑,Noun,10,1
탓,Noun,6,2
태고,Noun,1,1
태러,Noun,10,1
태반,Noun,10,1
택배,Noun,1,1
터,Noun,1,1
터,Noun,5,1
터,Noun,6,1
터,Noun,7,1
터,Noun,8,1
터들,Adverb,5,1
터지고,Verb,6,1
턴데,Noun,1,1
털,Noun,1,1
털고,Verb,6,1
털리고,Verb,6,2
털리던,Verb,5,1
테러,Noun,1,1
테러,Noun,4,3
테러,Noun,5,1
테러,Noun,9,1
테러,Noun,10,8
테러범,Noun,8,1
테크,Noun,5,1
토,Noun,1,1
토끼,Noun,8,1
토대,Noun,6,1
토르,Noun,1,3
토르,Noun,3,1
토르,Noun,4,1
토르,Noun,5,1
토르,Noun,6,1
토르,Noun,9,4
토르,Noun,10,6
토마토,Noun,1,1
통쾌하다,Adjective,7,1
통쾌한,Adjective,7,1
통편집,Noun,1,1
퇴근,Noun,7,1
퇴화,Noun,1,1
투성이,Noun,1,1
투우,Noun,10,1
투입,Noun,1,1
투쿸,Noun,10,1
튀어나오고,Verb,1,1
트,Noun,8,1
트론,Noun,4,1
트리,Noun,7,1
특성,Noun,8,1
특유,Noun,1,2
특유,Noun,3,1
특유,Noun,5,1
특히,Adverb,1,2
특히,Adverb,5,1
특히,Adverb,8,2
특히,Adverb,10,3
튼,Verb,8,1
틀렸어,Verb,4,1
틀렸어,Verb,6,1
틀린것,Verb,1,1
틈,Noun,10,1
티,Noun,1,2
티나,Noun,1,1
티비,Noun,1,1
팀,Noun,1,2
팀,Noun,4,1
팀,Noun,5,1
팀,Noun,6,1
팀,Noun,7,2
파리,Noun,7,1
파워,Noun,1,1
파워,Noun,4,1
파워,Noun,5,1
파워,Noun,6,1
파워,Noun,7,1
파워,Noun,10,1
파워레인저,Noun,1,2
파이프,Noun,3,1
파트,Noun,10,2
판,Noun,5,1
판,Noun,10,1
판권,Noun,1,1
판이,Noun,5,1
팔,Noun,1,1
팔아라,Verb,4,1
팝,Noun,10,1
팝콘,Noun,1,1
팝콘,Noun,10,1
팬,Noun,1,4
팬,Noun,2,1
팬,Noun,5,1
팬,Noun,6,2
팬,Noun,10,4
