형태소,품사,분류,카운트
슬픈,Adjective,10,1
슬플,Adjective,10,4
습,Noun,7,1
습작,Noun,10,1
승리,Noun,9,1
승리,Noun,10,1
승화,Noun,9,1
승화,Noun,10,2
시,Modifier,7,1
시,Modifier,9,1
시,Modifier,10,5
시,Noun,10,5
시간,Noun,8,1
시간,Noun,9,1
시간,Noun,10,20
시간표,Noun,10,1
시나리오,Noun,9,3
시나리오,Noun,10,5
시대,Noun,9,1
시대,Noun,10,6
시르,Adjective,9,1
시리즈,Noun,1,1
시리즈,Noun,4,1
시리즈,Noun,6,1
시리즈,Noun,7,2
시리즈,Noun,8,13
시리즈,Noun,9,46
시리즈,Noun,10,220
시민,Noun,10,3
시민케인,Noun,10,1
시사,Noun,10,3
시선,Noun,9,1
시선집중,Noun,9,1
시스,Noun,10,1
시시하긴,Adjective,10,1
시시하지만,Adjective,8,1
시야,Noun,9,1
시엔,Noun,10,1
시원찮음,Adjective,10,1
시원하게,Adjective,10,1
시작,Noun,9,3
시작,Noun,10,13
시장,Noun,10,1
시적,Noun,9,1
시절,Noun,10,1
시점,Noun,9,1
시즌,Noun,10,1
시청,Noun,10,1
시켜서,Verb,10,1
시켜주네요,Verb,10,1
시켜주는,Verb,10,1
시켰다,Verb,10,2
시키고,Verb,10,1
시키기,Verb,5,1
시키는,Verb,9,1
시키는,Verb,10,4
시키려고,Verb,10,1
시키며,Verb,10,1
시키지,Verb,9,2
시키지,Verb,10,4
시킨,Verb,9,1
시킬,Verb,10,1
시티,Noun,7,1
식,Noun,10,1
식,Suffix,9,2
식,Suffix,10,26
식당씬,Noun,10,1
식이,Noun,9,1
식이,Noun,10,6
신,Modifier,10,1
신,Noun,6,1
신,Noun,7,1
신,Noun,10,6
신경,Noun,7,1
신기하다,Adjective,10,2
신기할,Adjective,10,1
신나게,Adjective,10,1
신념,Noun,10,1
신선한,Adjective,10,1
신세계,Noun,10,1
신은,Verb,10,1
신의,Noun,9,1
신의,Noun,10,3
신화,Noun,10,4
신화로,Noun,10,1
실,Noun,10,1
실려주는,Verb,10,1
실력,Noun,10,1
실례,Noun,10,1
실로,Noun,8,1
실로,Noun,9,1
실망,Noun,1,1
실망,Noun,7,5
실망,Noun,8,2
실망,Noun,9,2
실망,Noun,10,5
실망하게,Adjective,10,1
실망하다,Adjective,10,1
실망할지도,Adjective,10,1
실망했으나,Adjective,9,1
실망했지만,Adjective,9,1
실망했지만,Adjective,10,1
실사,Noun,10,1
실소,Noun,10,1
실수,Noun,10,2
실었을것,Noun,10,1
실존,Noun,10,1
실행,Noun,10,1
실화,Noun,10,1
싫고,Adjective,5,1
싫다,Adjective,7,1
싫어하며,Adjective,10,1
싫어하시는데,Adjective,10,1
싫어하지만,Adjective,10,1
싫어한다,Adjective,10,1
싫엇다,Adjective,1,1
싫었던,Adjective,10,1
심,Noun,9,1
심,Noun,10,3
심각한,Adjective,7,1
심도,Verb,10,1
심리,Noun,10,3
심볼,Noun,10,1
심었어야,Verb,10,1
심오하게,Adjective,9,1
심오하다,Adjective,8,1
심오한,Adjective,10,2
심장,Noun,10,3
심정,Noun,10,1
심지어,Noun,7,1
심하게,Adjective,9,1
심히,Adjective,9,1
십,Modifier,10,1
싱,Noun,9,1
싱거웠던,Adjective,10,1
싶고,Verb,8,1
싶기도,Verb,10,1
싶네요,Verb,9,1
싶네요,Verb,10,3
싶다,Verb,10,12
싶다는,Verb,10,1
싶다하지만,Verb,9,1
싶습니다,Verb,10,2
싶어,Verb,10,1
싶었는데,Verb,10,1
싶었다,Verb,10,1
싶은,Verb,10,3
싶음,Verb,10,2
싸구려,Noun,9,1
싸는지,Verb,10,1
싸면서,Verb,10,1
싸우는,Verb,10,4
싸우는게,Verb,10,1
싸우다,Verb,10,1
싸우다는,Verb,10,1
싸우러,Verb,10,1
싸우며,Verb,10,1
싸우지만,Verb,10,1
싸운,Verb,10,1
싸울,Verb,9,2
싸울,Verb,10,1
싸움,Noun,9,2
싸움,Noun,10,2
싸움하러,Verb,4,1
싸지르는,Verb,10,1
쌈,Noun,10,1
쌉쌀한,Adjective,10,1
쌓여있던,Verb,10,1
써는,Verb,10,1
썩어,Verb,10,1
썬,Verb,8,1
썼으면,Verb,7,1
쎄븐,Noun,7,1
쎄서,Adjective,8,1
쎄서,Adjective,9,1
쏘아,Verb,10,2
쏙,Noun,10,1
쏟아지는데,Verb,10,1
쑤러,Verb,10,1
쓰게,Verb,10,2
쓰고,Verb,9,2
쓰고,Verb,10,1
쓰는,Verb,10,1
쓰는데,Verb,10,1
쓰래,Noun,5,1
쓰러지기,Verb,10,1
쓰러지는,Verb,10,1
쓰레기,Noun,10,3
쓰며,Verb,9,1
쓰면서까지,Verb,10,1
쓰지,Verb,10,2
쓴,Verb,10,5
쓴거야,Verb,10,1
쓸,Verb,7,1
쓸,Verb,10,2
씀,Verb,9,1
씀,Verb,10,3
씨,Noun,7,1
씨,Noun,10,3
씨,Suffix,10,1
씨부릴,Verb,10,1
씨앗,Noun,9,1
씩,Suffix,8,1
씩,Suffix,9,2
씩,Suffix,10,5
씩씩하고,Adjective,8,1
씬,Noun,8,1
씬,Noun,9,1
씬,Noun,10,8
씬때,Noun,10,1
씹,Verb,10,2
씹대,Verb,10,1
씹어,Verb,10,1
씹오졌습니다,Verb,10,1
아,Exclamation,7,2
아,Exclamation,9,2
아,Exclamation,10,25
아,Josa,9,3
아,Josa,10,11
아까,Adjective,10,2
아까운,Adjective,10,10
아까웠다,Adjective,10,1
아깝네요,Adjective,10,1
아깝다,Adjective,10,2
아깝지,Adjective,9,2
아깝지,Adjective,10,7
아껴,Verb,10,1
아끼는,Verb,10,1
아날로그,Noun,7,1
아내,Noun,10,1
아는,Verb,8,1
아는,Verb,10,2
아는것,Verb,9,1
아는데,Verb,10,1
아는만큼,Verb,10,1
아니,Adjective,9,1
아니,Adjective,10,7
아니고,Adjective,8,1
아니고,Adjective,10,4
아니길,Adjective,9,2
아니네,Adjective,10,1
아니다,Adjective,1,1
아니다,Adjective,8,1
아니다,Adjective,9,2
아니다,Adjective,10,8
아니더라도,Adjective,10,1
아니라,Adjective,8,1
아니라,Adjective,9,4
아니라,Adjective,10,9
아니라고,Adjective,10,2
아니라는,Adjective,10,1
아니라면,Adjective,10,2
아니라서,Adjective,10,1
아니면,Adjective,10,4
아니야,Adjective,10,1
아니었다,Adjective,8,1
아니었지만,Adjective,10,1
아니였다,Adjective,10,1
아니였다는건,Adjective,10,1
아니였다면,Adjective,8,1
아니였지만,Adjective,10,1
아니잖아,Adjective,8,1
아니잖아,Adjective,9,1
아니지,Adjective,10,1
아니지만,Adjective,7,1
아니지만,Adjective,8,1
아니지만,Adjective,10,5
아닌,Adjective,9,4
아닌,Adjective,10,12
아닌가,Adjective,10,5
아닌데,Adjective,10,1
아닌듯,Adjective,10,1
아닌지,Adjective,9,1
아닐까,Adjective,9,1
아닐까,Adjective,10,2
아닐지는,Adjective,10,1
아닐지라도,Adjective,10,1
아님,Adjective,8,1
아님,Adjective,9,1
아님,Adjective,10,9
아닙니다,Adjective,10,1
아듀,Noun,10,1
아들,Noun,8,1
아들,Noun,10,3
아래,Noun,9,1
아래,Noun,10,2
아르,Noun,8,1
아르,Noun,10,2
아름다운,Adjective,7,1
아름다운,Adjective,9,1
아름다운,Adjective,10,2
아름다울수도,Adjective,9,1
아름답게,Adjective,9,2
아름답고,Adjective,9,1
아름답고,Adjective,10,2
아름답다,Adjective,10,2
아마,Noun,10,3
아무,Modifier,10,1
아무,Noun,9,3
아무,Noun,10,1
아무렇지,Adjective,10,1
아무리,Adverb,8,2
아무리,Adverb,10,3
아무튼,Adverb,10,2
아바타,Noun,10,2
아버지,Noun,10,1
아성,Noun,8,1
아성,Noun,10,1
아쉬우나,Adjective,10,1
아쉬우면,Adjective,10,1
아쉬운,Adjective,7,1
아쉬운,Adjective,8,2
아쉬운,Adjective,9,5
아쉬운,Adjective,10,10
아쉬운건,Adjective,10,4
아쉬운것은,Adjective,9,1
아쉬운면이,Adjective,9,1
아쉬울,Adjective,9,2
아쉬울,Adjective,10,6
아쉬움,Noun,8,1
아쉬움,Noun,9,4
아쉬움,Noun,10,6
아쉬워,Adjective,8,1
아쉬워,Adjective,9,1
아쉬워,Adjective,10,1
아쉬워서,Adjective,9,1
아쉬워요,Adjective,10,2
아쉬워하며,Adjective,10,1
아쉬웠다,Adjective,7,1
아쉬웠다,Adjective,8,1
아쉬웠던,Adjective,9,1
아쉬웠던,Adjective,10,1
아쉬웠음,Adjective,8,1
아쉬웠지만,Adjective,9,1
아쉬웠지만,Adjective,10,6
아쉽,Adjective,7,1
아쉽,Adjective,9,1
아쉽,Adjective,10,2
아쉽고,Adjective,8,1
아쉽고,Adjective,9,1
아쉽고,Adjective,10,3
아쉽기만,Adjective,9,1
아쉽긴,Adjective,8,1
아쉽긴,Adjective,9,2
아쉽긴,Adjective,10,4
아쉽네,Adjective,9,1
아쉽네,Adjective,10,1
아쉽네요,Adjective,9,1
아쉽네요,Adjective,10,4
아쉽다,Adjective,7,2
아쉽다,Adjective,8,5
아쉽다,Adjective,9,5
아쉽다,Adjective,10,13
아쉽다고,Adjective,10,2
아쉽지,Adjective,10,1
아쉽지만,Adjective,7,1
아쉽지만,Adjective,8,3
아쉽지만,Adjective,9,4
아쉽지만,Adjective,10,5
아슬아슬한,Adjective,9,1
아아,Exclamation,10,1
아아,Noun,10,1
아예,Noun,8,1
아우,Noun,10,2
아우라,Noun,9,1
아우르면서도,Verb,10,1
아이,Noun,10,3
아이고,Exclamation,10,1
아이러브유,Noun,10,1
아이맥스,Noun,10,6
아이언맨,Noun,2,1
아이언맨,Noun,8,1
아이언맨,Noun,10,4
아저씨,Noun,9,1
아저씨,Noun,10,1
아주,Noun,8,1
아주,Noun,9,3
아주,Noun,10,8
아직,Adverb,10,6
아직도,Adverb,10,9
아치,Noun,9,1
아프다,Adjective,10,1
아픈,Adjective,10,1
아픔,Noun,10,2
악,Noun,9,2
악,Noun,10,12
악당,Noun,5,1
악당,Noun,8,5
악당,Noun,9,7
악당,Noun,10,12
악마,Noun,9,1
악성,Noun,9,1
악역,Noun,7,2
악역,Noun,8,1
악역,Noun,9,3
악역,Noun,10,7
악의,Noun,9,2
악의,Noun,10,7
악인,Noun,10,2
악한,Noun,10,1
안,Noun,8,1
안,Noun,9,3
안,Noun,10,16
안,VerbPrefix,8,1
안,VerbPrefix,9,7
안,VerbPrefix,10,37
안가는데,Verb,10,1
안감,Noun,10,1
안겨,Verb,7,1
안구,Noun,9,1
안나,Noun,9,1
안나,Noun,10,1
안녕,Noun,10,1
안녕히,Adjective,10,1
안되게,Adjective,9,1
안되고,Adjective,8,1
안되는,Adjective,10,4
안된다,Adjective,7,1
안된다,Adjective,10,3
안된다는,Adjective,10,1
안됨,Adjective,10,2
안보,Noun,10,7
안쓰러워서,Adjective,10,1
안젤리나,Noun,10,1
안좋아,Adjective,10,1
안주,Noun,10,2
안준,Noun,10,1
안질린다,Verb,10,1
안질림,Verb,10,1
안타까,Adjective,10,1
안타까울,Adjective,10,1
안타깝다,Adjective,9,1
안타깝습니다,Adjective,10,1
안해,Noun,10,1
않,Verb,2,1
않,Verb,9,1
않,Verb,10,2
않게,Verb,6,1
않게,Verb,8,1
않게,Verb,10,1
않게끔,Verb,7,1
않게끔,Verb,9,1
않고,Verb,8,1
않고,Verb,10,8
않기,Verb,10,1
않나,Verb,10,1
않네,Verb,10,1
않네요,Verb,9,1
않네요,Verb,10,1
않는,Verb,9,1
않는,Verb,10,12
않는군,Verb,10,2
않는다,Verb,9,4
않는다,Verb,10,13
않는다는,Verb,9,1
않는다는,Verb,10,1
않는다면,Verb,10,1
않는데,Verb,10,1
않다,Verb,7,1
않다,Verb,8,1
않다,Verb,9,1
않다,Verb,10,5
않다거나,Verb,9,1
않다는,Verb,9,1
않다면,Verb,10,1
않던데,Verb,10,1
않습니다,Verb,10,1
않아,Verb,10,3
않아있지만,Verb,10,1
않아지만,Verb,10,1
않았나,Verb,8,1
않았나요,Verb,10,1
않았는데,Verb,10,1
않았다,Verb,8,2
않았다,Verb,10,4
않았다고,Verb,10,2
않았던,Verb,10,1
않았든,Verb,9,1
않았습니다,Verb,10,1
않았어,Verb,9,1
않았어요,Verb,8,1
않았었는데,Verb,10,1
않았을,Verb,9,1
않았음,Verb,10,1
않으면,Verb,9,1
않으면,Verb,10,1
않으면서,Verb,10,1
않은,Verb,8,2
않은,Verb,9,4
않은,Verb,10,8
않을,Verb,10,2
않을거,Verb,9,1
않을것이다,Verb,10,1
않을까,Verb,10,4
않을듯,Verb,10,1
않을만큼,Verb,10,1
않을수,Verb,7,1
않음,Verb,10,5
않지만,Verb,6,1
않지만,Verb,8,1
않지만,Verb,9,2
않지만,Verb,10,4
알,Noun,7,1
알,Noun,9,3
알,Noun,10,9
알것이다,Verb,10,1
알겠다,Verb,10,1
알겠음,Verb,9,1
알겠음,Verb,10,1
알고있음에도,Verb,10,1
알굴,Noun,10,3
알려주는,Verb,9,1
알려주는,Verb,10,2
알리,Noun,10,1
알바,Noun,9,2
알바,Noun,10,6
알수,Verb,9,2
알수있는,Verb,10,1
알아서,Verb,10,2
알아야,Verb,10,1
알아요,Verb,10,1
알았네,Verb,4,1
알았는데,Verb,10,4
알았다,Verb,10,3
알았다고,Verb,10,1
알았었다,Verb,10,2
알았으나,Verb,10,1
알았을까,Verb,10,1
알지도,Verb,8,1
알지도,Verb,10,1
알차고,Adjective,10,1
알프레드,Noun,10,8
암,Modifier,10,1
암,Noun,10,1
암시,Noun,10,1
암튼,Adverb,10,1
암흑,Noun,8,1
암흑,Noun,10,1
압권,Noun,10,1
압도,Noun,7,1
압도,Noun,8,2
압도,Noun,9,2
압도,Noun,10,10
앙,Adverb,10,1
앙,Exclamation,10,1
앜,Noun,10,1
앞,Noun,8,1
앞,Noun,10,15
앞당겼다,Verb,10,1
애,Noun,10,5
애니메이션,Noun,10,1
애러,Noun,9,1
애매한,Adjective,5,1
애매한,Adjective,9,1
애썼기,Verb,9,1
애착,Noun,8,1
액,Noun,10,1
액션,Noun,6,1
액션,Noun,7,3
액션,Noun,8,2
액션,Noun,9,11
액션,Noun,10,33
액션씬,Noun,7,1
액션씬,Noun,8,1
액션씬,Noun,10,1
액션연기,Noun,7,1
액션연기,Noun,9,1
액션영화,Noun,8,1
액션영화,Noun,9,3
액션영화,Noun,10,5
앤,Noun,8,2
앤,Noun,9,1
앤,Noun,10,10
앤디,Noun,9,1
앤딩,Noun,10,2
앤해서웨이,Noun,8,1
앤해서웨이,Noun,9,1
앤해서웨이,Noun,10,7
앤헤,Noun,10,3
야,Josa,9,1
야,Josa,10,10
야구단,Noun,10,1
야하는,Adjective,10,1
야하지,Adjective,10,1
야한다,Adjective,8,2
야한다,Adjective,9,1
야한다,Adjective,10,4
야할,Adjective,10,3
야할듯,Adjective,10,1
야함,Adjective,10,4
약간,Noun,7,1
약간,Noun,9,9
약간,Noun,10,1
약자,Noun,10,1
약하게,Adjective,8,1
약하게,Adjective,9,1
약하게,Adjective,10,1
약하고,Adjective,10,2
약하다,Adjective,10,1
약하다는,Adjective,10,1
약하지만,Adjective,8,1
약하지만,Adjective,10,1
약함,Adjective,10,1
약해진거,Verb,9,1
약했다,Adjective,10,1
양,Modifier,9,1
양념,Noun,9,1
양도,Noun,8,1
양심,Noun,9,1
양심,Noun,10,1
얘,Noun,10,1
얘기,Noun,10,4
어,Noun,9,1
어,Noun,10,2
어,Suffix,9,1
어,Suffix,10,3
어거지,Noun,1,1
어게인,Noun,10,1
어깨,Noun,8,1
어깨,Noun,10,6
어나,Modifier,10,1
어느,Adverb,10,5
어느,Modifier,6,1
어느,Modifier,8,1
어느,Modifier,10,2
어느새,Adjective,10,1
어두우,Noun,10,1
어두워져만,Verb,10,1
어둠,Noun,9,3
어둠,Noun,10,10
어둡다,Adjective,10,1
어디,Noun,9,1
어디,Noun,10,6
어디서,Adverb,10,2
어딨,Verb,10,1
어땟,Noun,7,1
어땠을까,Adjective,10,1
어떠한,Adjective,10,1
어떤,Adjective,1,1
어떤,Adjective,10,11
어떤,Modifier,10,3
어떤게,Adjective,10,1
어떻,Modifier,10,1
어떻게,Adjective,8,1
어떻게,Adjective,10,13
어려운데,Adjective,10,1
어려울,Verb,10,2
어려울만큼,Verb,8,1
어렷을적,Noun,10,1
어렸을,Verb,10,1
어른,Noun,10,1
어른거리는,Verb,10,1
어린,Verb,10,2
어린아이의,Verb,10,3
어린이,Noun,10,1
어릴,Verb,10,4
어마,Noun,10,1
어마어마한,Adjective,8,1
어마어마한,Adjective,10,4
어벤저스,Noun,10,3
어벤져,Noun,10,1
어벤져스,Noun,8,1
어벤져스,Noun,9,1
어벤져스,Noun,10,7
어보,Noun,10,1
어색하고,Adjective,9,1
어색하더라,Adjective,7,1
어색한,Adjective,9,1
어색한데,Adjective,9,1
어서,Noun,9,1
어설프다,Adjective,10,1
어어,Noun,10,2
어울렸던,Verb,10,1
어울리는,Verb,9,1
어울리는,Verb,10,1
어울린다,Verb,10,1
어울림,Verb,10,1
어이,Noun,10,1
어정쩡하게,Adjective,10,1
어제,Noun,10,2
어짜피,Adverb,8,1
어쨌든,Noun,10,1
어쩃,Noun,10,1
어쩌,Noun,10,1
어쩌구,Noun,2,1
어쩌나,Adverb,10,1
어쩔,Adverb,8,1
어쩔,Adverb,10,1
어쩜,Noun,10,1
어찌,Noun,10,2
어처구니,Noun,10,1
어휴,Exclamation,7,1
어휴,Exclamation,10,1
억,Modifier,10,1
억울하다하지만,Adjective,10,1
억지로,Noun,9,1
억지로,Noun,10,1
억지스러운,Adjective,10,1
언,Modifier,10,5
언급,Noun,9,1
언듯,Adverb,10,1
언제,Noun,9,2
언제,Noun,10,10
언제나,Adverb,9,2
언제나,Adverb,10,4
언젠가,Adverb,10,2
얹어야겠냐,Verb,10,1
얻고,Verb,10,1
얻기엔,Verb,9,1
얻은,Verb,10,1
얼,Noun,5,1
얼,Noun,9,1
얼,Noun,10,1
얼굴,Noun,10,5
얼른,Noun,10,1
얼마,Noun,9,1
얼마,Noun,10,3
얼마나,Noun,9,1
얼마나,Noun,10,2
엄,Noun,10,1
엄마따라,Noun,10,1
엄지,Noun,10,1
엄지손,Noun,10,1
엄청,Adverb,10,5
엄청나게,Adjective,10,1
엄청나고,Adjective,10,1
엄청나다,Adjective,10,1
엄청난,Adjective,8,1
엄청난,Adjective,9,2
엄청난,Adjective,10,14
엄청났는데,Adjective,10,1
엄청났던,Adjective,9,1
엄청났을텐데,Adjective,7,1
업어서,Verb,10,1
업은,Verb,6,1
업적,Noun,10,1
없,Adjective,10,1
없게,Adjective,10,2
없고,Adjective,7,1
없고,Adjective,10,3
없구나,Adjective,9,1
없군요,Adjective,10,1
없긴한데,Adjective,9,1
없네,Adjective,10,3
없네요,Adjective,9,2
없네요,Adjective,10,4
없는,Adjective,5,1
없는,Adjective,7,1
없는,Adjective,8,1
없는,Adjective,9,6
없는,Adjective,10,40
없는가,Adjective,10,1
없는것도,Adjective,9,1
없는것이,Adjective,10,1
없는게,Adjective,9,1
없는게,Adjective,10,1
없는데,Adjective,10,1
없는듯,Adjective,10,1
없는지,Adjective,10,1
없는지도,Adjective,10,1
없다,Adjective,7,1
없다,Adjective,8,3
없다,Adjective,10,44
없다고,Adjective,10,4
없다는,Adjective,7,1
없다는,Adjective,10,3
없다는거,Adjective,9,1
없다는게,Adjective,10,2
없다면,Adjective,10,1
없다하는,Adjective,10,1
없다하는대,Adjective,10,1
없던,Adjective,10,1
없던것,Adjective,1,1
없듯,Adjective,10,1
없슴,Noun,10,1
없습니다,Adjective,10,1
없애,Verb,10,1
없애는데,Verb,7,1
없어,Adjective,7,1
없어,Adjective,10,2
없어도,Adjective,10,2
없어서,Adjective,10,4
없어요,Adjective,10,1
없었기에,Adjective,10,1
없었는데,Adjective,9,1
없었다,Adjective,5,1
없었다,Adjective,6,1
없었다,Adjective,7,1
없었다,Adjective,9,2
없었다,Adjective,10,9
없었다는,Adjective,10,1
없었다는것도,Adjective,9,1
없었던,Adjective,10,3
없었어도,Adjective,10,1
없었을,Adjective,8,1
없었을,Adjective,10,1
없었을듯,Adjective,9,1
없었음,Adjective,7,1
없었음,Adjective,9,1
없었음,Adjective,10,2
없었지만,Adjective,10,2
없으며,Adjective,10,1
없을,Adjective,8,1
없을,Adjective,9,1
없을,Adjective,10,3
없을거,Adjective,10,1
없을것,Adjective,1,1
없을꺼다,Adjective,10,1
없을듯,Adjective,9,1
없을듯,Adjective,10,3
없을만큼,Adjective,10,2
없을만한,Adjective,10,1
없을지라도,Adjective,10,1
없음,Adjective,9,1
없음,Adjective,10,6
없이,Adverb,8,3
없이,Adverb,9,6
없이,Adverb,10,10
없이도,Adjective,9,1
없잖아,Adjective,10,1
없지,Adjective,8,1
없지,Adjective,9,1
없지,Adjective,10,2
없지만,Adjective,7,1
없지만,Adjective,8,1
없지만,Adjective,9,1
없지만,Adjective,10,4
없진,Adjective,10,1
엇,VerbPrefix,10,2
었습,Noun,10,1
엉,Exclamation,10,2
엉덩이,Noun,10,1
엉엉,Noun,10,1
엊그제,Noun,10,1
에,Foreign,10,5
에,Josa,5,2
에,Josa,6,1
에,Josa,7,9
에,Josa,8,23
에,Josa,9,68
에,Josa,10,324
에가,Josa,10,1
에게,Josa,6,1
에게,Josa,8,1
에게,Josa,9,1
에게,Josa,10,31
에게는,Josa,9,1
에게는,Josa,10,3
에게서,Josa,10,1
에겐,Josa,7,1
에겐,Josa,10,1
에나,Josa,9,1
에는,Josa,9,3
에는,Josa,10,11
에도,Foreign,10,2
에도,Josa,8,3
에도,Josa,9,1
에도,Josa,10,10
에든,Josa,9,1
에든,Josa,10,1
에만,Josa,8,1
에만,Josa,10,1
에서,Josa,7,4
에서,Josa,8,10
에서,Josa,9,23
에서,Josa,10,162
에서가,Josa,10,1
에서는,Josa,8,1
에서는,Josa,9,2
에서는,Josa,10,10
에서도,Josa,10,6
에서부터,Josa,10,1
에서야,Josa,10,2
에서의,Josa,9,1
에서의,Josa,10,2
에선,Josa,10,7
에요,Josa,10,7
에의,Josa,10,2
에플렉,Noun,10,1
에피소드,Noun,10,1
에피타이저,Noun,10,1
에필로그,Noun,9,1
엔,Josa,8,1
엔,Josa,9,3
엔,Josa,10,18
엔드게임,Noun,10,3
엔딩,Noun,6,1
엔딩,Noun,8,3
엔딩,Noun,9,1
엔딩,Noun,10,42
엔딩씬,Noun,9,1
엔딩크레딧,Noun,10,2
엥,Exclamation,10,1
여,Josa,9,2
여,Josa,10,5
여,Modifier,10,1
여,Noun,10,1
여기,Noun,10,4
여기저기,Noun,10,1
여러,Modifier,10,3
여러,Noun,9,1
여러,Noun,10,2
여러가지,Noun,8,1
여러가지,Noun,10,1
여서,Josa,9,1
여서,Josa,10,3
여실히,Noun,9,1
여운,Noun,9,2
여운,Noun,10,25
여자,Noun,7,1
여자,Noun,10,3
여전히,Adjective,9,1
여전히,Adjective,10,2
여주,Noun,10,4
여태,Noun,10,4
여태껏,Noun,10,2
여파,Noun,8,1
역,Noun,10,3
역경,Noun,9,1
역대,Noun,7,1
역대,Noun,9,5
역대,Noun,10,18
역량,Noun,10,2
역사,Noun,10,4
역사상,Noun,10,5
역시,Noun,8,2
역시,Noun,9,10
역시,Noun,10,57
역시나네요,Adjective,10,1
역작,Noun,10,7
역할,Noun,9,2
역할,Noun,10,2
연,Modifier,9,1
연,Modifier,10,3
연,Noun,10,3
연결,Noun,8,1
연결,Noun,9,1
연결,Noun,10,1
연기,Noun,4,1
연기,Noun,8,1
연기,Noun,9,7
연기,Noun,10,21
연기력,Noun,10,6
연기자,Noun,10,1
연달,Noun,10,1
연마,Noun,10,1
연상,Noun,10,1
연설씬,Noun,9,1
연속,Noun,10,2
연신,Adverb,10,1
연작,Noun,7,1
연작,Noun,10,1
연주,Noun,10,1
연출,Noun,7,1
연출,Noun,8,2
연출,Noun,9,7
연출,Noun,10,20
열,Modifier,8,1
열,Modifier,10,5
열,Noun,10,2
열광하라,Adjective,10,1
열자,Noun,10,2
열정,Noun,10,1
엿,Modifier,5,1
였겠지만,Verb,9,1
였고,Verb,10,4
였군,Verb,10,1
였네요,Verb,10,2
였는데,Verb,9,1
였는데,Verb,10,3
였는지,Verb,8,1
였다,Verb,8,3
였다,Verb,9,6
였다,Verb,10,23
였다고,Verb,10,1
였다는,Verb,10,1
였다니,Verb,10,1
였다대,Verb,10,1
였다면,Verb,10,1
였던,Verb,10,2
였던것,Verb,10,1
였습니다,Verb,9,1
였습니다,Verb,10,2
였어,Verb,9,1
였어요,Verb,10,2
였으니까,Verb,10,1
였으면,Verb,9,1
였을,Verb,10,1
였음,Verb,4,1
였음,Verb,7,2
였음,Verb,10,1
였죠,Verb,10,1
였지,Verb,10,1
영,Modifier,9,3
영,Modifier,10,8
영관,Noun,10,1
영상,Noun,9,2
영상,Noun,10,6
영양실조,Noun,10,1
영웅,Noun,8,2
영웅,Noun,9,12
영웅,Noun,10,96
영원하다,Adjective,10,1
영원한,Adjective,10,1
영원할,Adjective,10,1
영원히,Adjective,10,5
영화,Noun,1,1
영화,Noun,5,1
영화,Noun,7,8
영화,Noun,8,27
영화,Noun,9,65
영화,Noun,10,684
영화감독,Noun,10,1
영화계,Noun,10,1
영화관,Noun,8,1
영화관,Noun,9,1
영화관,Noun,10,61
영화로,Noun,6,1
영화로,Noun,8,1
영화로,Noun,10,6
영화로인한,Adjective,10,1
영화사,Noun,10,1
영화음악,Noun,10,2
영화인,Noun,10,3
영환,Noun,10,1
예,Noun,9,2
예,Noun,10,2
예고편,Noun,10,2
예뻤고,Adjective,9,1
예쁘다,Adjective,10,1
예쁜,Adjective,10,1
예상,Noun,8,1
예상,Noun,9,2
예상,Noun,10,1
예수,Noun,7,1
예수,Noun,10,1
예술,Noun,9,1
예술,Noun,10,12
예외,Noun,10,1
예요,Josa,10,1
예전,Noun,9,1
예전,Noun,10,6
옛,Adverb,10,1
옛날,Noun,9,1
오,Modifier,9,2
오,Modifier,10,2
오글거리는대,Verb,9,1
오는,Modifier,9,1
오늘,Noun,8,1
오늘,Noun,10,8
오락,Noun,7,1
오락,Noun,10,4
오래,Adverb,9,1
오래,Adverb,10,4
오래간만,Adverb,10,1
오래전,Adverb,8,1
오랜,Modifier,8,1
오랜,Modifier,9,1
오랜,Modifier,10,7
오랜만,Adverb,10,1
오로지,Adverb,10,1
오를,Verb,10,2
오름,Noun,9,1
오름,Noun,10,1
오만한지를,Adjective,10,1
오면,Verb,2,1
오버,Noun,8,1
오버,Noun,10,1
오브,Noun,1,1
오브,Noun,10,3
오씨,Noun,10,1
오오오,Noun,10,1
오점,Noun,6,1
오점,Noun,7,1
오져,Verb,10,1
오줌,Noun,10,1
오지,Noun,8,1
오진다,Verb,10,1
오질나게,Verb,10,1
오케스트라,Noun,10,1
오토바이,Noun,10,2
오페라,Noun,10,1
오함마,Noun,10,1
오히려,Noun,5,1
오히려,Noun,8,2
오히려,Noun,9,2
오히려,Noun,10,2
온,Noun,10,4
온갖,Noun,10,1
온다,Verb,10,2
온데,Verb,7,1
온몸,Noun,9,1
온몸,Noun,10,5
올,Modifier,9,1
올,Modifier,10,3
올,Verb,10,2
올드,Noun,8,1
올드,Noun,10,2
올드먼,Noun,9,1
올라,Verb,10,1
올라가는,Verb,9,1
올라가는,Verb,10,1
올라가는데,Verb,10,2
올라가라,Verb,10,1
올라갈,Verb,10,2
올라선,Verb,8,1
올라설,Verb,9,1
올라오는,Verb,10,1
올라와있길래,Verb,10,1
올려,Verb,10,2
올려진,Verb,10,1
올렸다,Verb,10,1
올리며,Verb,10,1
올리자,Verb,10,1
올린,Verb,10,2
올린다,Noun,10,1
올바른,Adjective,10,1
올해,Noun,10,3
옮긴,Verb,10,1
